"Waktu","ISPU PM10","ISPU PM2.5","ISPU SO2","ISPU CO","ISPU O3","ISPU NO2","Status By PM10","Status By PM2.5","Status By SO2","Status By CO","Status By O3","Status By NO2","Critical Parameter","Overall ISPU Status"
"00:00","50","62","37","9","26","9","Sedang","Sedang","Baik","Baik","Baik","Baik","pm25","Sedang"
"01:00","50","61","37","10","25","9","Sedang","Sedang","Baik","Baik","Baik","Baik","pm25","Sedang"
"02:00","50","61","37","10","25","10","Sedang","Sedang","Baik","Baik","Baik","Baik","pm25","Sedang"
"03:00","49","62","37","11","25","10","Baik","Sedang","Baik","Baik","Baik","Baik","pm25","Sedang"
"04:00","49","63","37","11","25","10","Baik","Sedang","Baik","Baik","Baik","Baik","pm25","Sedang"
"05:00","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"06:00","49","65","37","12","25","11","Baik","Sedang","Baik","Baik","Baik","Baik","pm25","Sedang"
"07:00","49","67","37","12","25","12","Baik","Sedang","Baik","Baik","Baik","Baik","pm25","Sedang"
"08:00","50","67","37","11","24","11","Sedang","Sedang","Baik","Baik","Baik","Baik","pm25","Sedang"
"09:00","51","68","37","12","23","11","Sedang","Sedang","Baik","Baik","Baik","Baik","pm25","Sedang"
"10:00","52","70","36","12","22","12","Sedang","Sedang","Baik","Baik","Baik","Baik","pm25","Sedang"
"11:00","53","72","36","12","22","12","Sedang","Sedang","Baik","Baik","Baik","Baik","pm25","Sedang"
"12:00","54","73","37","12","21","12","Sedang","Sedang","Baik","Baik","Baik","Baik","pm25","Sedang"
"13:00","55","73","37","12","22","12","Sedang","Sedang","Baik","Baik","Baik","Baik","pm25","Sedang"
"14:00","56","75","37","12","24","12","Sedang","Sedang","Baik","Baik","Baik","Baik","pm25","Sedang"
"15:00","57","77","38","13","25","12","Sedang","Sedang","Baik","Baik","Baik","Baik","pm25","Sedang"
"16:00","58","78","38","13","27","12","Sedang","Sedang","Baik","Baik","Baik","Baik","pm25","Sedang"
"17:00","59","79","38","13","28","12","Sedang","Sedang","Baik","Baik","Baik","Baik","pm25","Sedang"
"18:00","60","79","38","13","28","12","Sedang","Sedang","Baik","Baik","Baik","Baik","pm25","Sedang"
"19:00","60","79","38","13","28","12","Sedang","Sedang","Baik","Baik","Baik","Baik","pm25","Sedang"
"20:00","61","77","38","13","28","12","Sedang","Sedang","Baik","Baik","Baik","Baik","pm25","Sedang"
"21:00","61","78","38","14","28","13","Sedang","Sedang","Baik","Baik","Baik","Baik","pm25","Sedang"
"22:00","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"23:00","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
