"Waktu","ISPU PM10","ISPU PM2.5","ISPU SO2","ISPU CO","ISPU O3","ISPU NO2","Status By PM10","Status By PM2.5","Status By SO2","Status By CO","Status By O3","Status By NO2","Critical Parameter","Overall ISPU Status"
"00:00","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"01:00","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"02:00","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"03:00","45","65","34","11","34","15","Baik","Sedang","Baik","Baik","Baik","Baik","pm25","Sedang"
"04:00","45","66","34","11","34","15","Baik","Sedang","Baik","Baik","Baik","Baik","pm25","Sedang"
"05:00","45","67","34","12","33","15","Baik","Sedang","Baik","Baik","Baik","Baik","pm25","Sedang"
"06:00","46","68","35","12","33","15","Baik","Sedang","Baik","Baik","Baik","Baik","pm25","Sedang"
"07:00","47","69","35","12","34","15","Baik","Sedang","Baik","Baik","Baik","Baik","pm25","Sedang"
"08:00","48","70","35","12","33","15","Baik","Sedang","Baik","Baik","Baik","Baik","pm25","Sedang"
"09:00","49","70","34","12","33","15","Baik","Sedang","Baik","Baik","Baik","Baik","pm25","Sedang"
"10:00","50","70","33","12","33","14","Sedang","Sedang","Baik","Baik","Baik","Baik","pm25","Sedang"
"11:00","50","68","33","12","32","14","Sedang","Sedang","Baik","Baik","Baik","Baik","pm25","Sedang"
"12:00","50","67","33","12","30","14","Sedang","Sedang","Baik","Baik","Baik","Baik","pm25","Sedang"
"13:00","50","66","33","12","30","14","Sedang","Sedang","Baik","Baik","Baik","Baik","pm25","Sedang"
"14:00","50","66","32","12","28","13","Sedang","Sedang","Baik","Baik","Baik","Baik","pm25","Sedang"
"15:00","50","65","32","12","28","13","Sedang","Sedang","Baik","Baik","Baik","Baik","pm25","Sedang"
"16:00","49","64","32","12","27","13","Baik","Sedang","Baik","Baik","Baik","Baik","pm25","Sedang"
"17:00","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"18:00","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"19:00","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"20:00","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"21:00","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"22:00","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"23:00","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
