"Waktu","ISPU PM10","ISPU PM2.5","ISPU SO2","ISPU CO","ISPU O3","ISPU NO2","Status By PM10","Status By PM2.5","Status By SO2","Status By CO","Status By O3","Status By NO2","Critical Parameter","Overall ISPU Status"
"00:00","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"01:00","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"02:00","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"03:00","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"04:00","50","69","61","7","27","39","Sedang","Sedang","Sedang","Baik","Baik","Baik","pm25","Sedang"
"05:00","49","69","61","7","27","39","Baik","Sedang","Sedang","Baik","Baik","Baik","pm25","Sedang"
"06:00","48","69","61","7","26","40","Baik","Sedang","Sedang","Baik","Baik","Baik","pm25","Sedang"
"07:00","47","69","61","7","26","40","Baik","Sedang","Sedang","Baik","Baik","Baik","pm25","Sedang"
"08:00","47","69","61","7","26","40","Baik","Sedang","Sedang","Baik","Baik","Baik","pm25","Sedang"
"09:00","46","69","61","8","26","41","Baik","Sedang","Sedang","Baik","Baik","Baik","pm25","Sedang"
"10:00","46","69","61","8","26","41","Baik","Sedang","Sedang","Baik","Baik","Baik","pm25","Sedang"
"11:00","46","69","61","8","26","41","Baik","Sedang","Sedang","Baik","Baik","Baik","pm25","Sedang"
"12:00","47","70","61","8","26","40","Baik","Sedang","Sedang","Baik","Baik","Baik","pm25","Sedang"
"13:00","47","69","61","8","26","40","Baik","Sedang","Sedang","Baik","Baik","Baik","pm25","Sedang"
"14:00","48","69","61","8","27","40","Baik","Sedang","Sedang","Baik","Baik","Baik","pm25","Sedang"
"15:00","48","70","61","8","27","40","Baik","Sedang","Sedang","Baik","Baik","Baik","pm25","Sedang"
"16:00","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"17:00","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"18:00","49","70","61","8","27","39","Baik","Sedang","Sedang","Baik","Baik","Baik","pm25","Sedang"
"19:00","49","70","61","8","27","39","Baik","Sedang","Sedang","Baik","Baik","Baik","pm25","Sedang"
"20:00","49","69","61","7","27","39","Baik","Sedang","Sedang","Baik","Baik","Baik","pm25","Sedang"
"21:00","48","68","61","7","27","39","Baik","Sedang","Sedang","Baik","Baik","Baik","pm25","Sedang"
"22:00","48","67","61","7","27","39","Baik","Sedang","Sedang","Baik","Baik","Baik","pm25","Sedang"
"23:00","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
