"Waktu","ISPU PM10","ISPU PM2.5","ISPU SO2","ISPU CO","ISPU O3","ISPU NO2","Status By PM10","Status By PM2.5","Status By SO2","Status By CO","Status By O3","Status By NO2","Critical Parameter","Overall ISPU Status"
"00:00","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"01:00","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"02:00","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"03:00","64","82","53","9","26","13","Sedang","Sedang","Sedang","Baik","Baik","Baik","pm25","Sedang"
"04:00","64","81","53","9","26","13","Sedang","Sedang","Sedang","Baik","Baik","Baik","pm25","Sedang"
"05:00","64","80","53","9","26","13","Sedang","Sedang","Sedang","Baik","Baik","Baik","pm25","Sedang"
"06:00","63","80","53","9","26","13","Sedang","Sedang","Sedang","Baik","Baik","Baik","pm25","Sedang"
"07:00","63","80","53","9","26","13","Sedang","Sedang","Sedang","Baik","Baik","Baik","pm25","Sedang"
"08:00","63","79","53","9","26","14","Sedang","Sedang","Sedang","Baik","Baik","Baik","pm25","Sedang"
"09:00","62","79","53","9","26","15","Sedang","Sedang","Sedang","Baik","Baik","Baik","pm25","Sedang"
"10:00","62","80","53","9","26","15","Sedang","Sedang","Sedang","Baik","Baik","Baik","pm25","Sedang"
"11:00","62","81","53","9","27","15","Sedang","Sedang","Sedang","Baik","Baik","Baik","pm25","Sedang"
"12:00","62","81","53","9","28","15","Sedang","Sedang","Sedang","Baik","Baik","Baik","pm25","Sedang"
"13:00","62","81","53","9","28","15","Sedang","Sedang","Sedang","Baik","Baik","Baik","pm25","Sedang"
"14:00","62","81","53","9","28","15","Sedang","Sedang","Sedang","Baik","Baik","Baik","pm25","Sedang"
"15:00","62","80","53","9","29","15","Sedang","Sedang","Sedang","Baik","Baik","Baik","pm25","Sedang"
"16:00","62","80","53","9","29","15","Sedang","Sedang","Sedang","Baik","Baik","Baik","pm25","Sedang"
"17:00","62","80","53","9","30","15","Sedang","Sedang","Sedang","Baik","Baik","Baik","pm25","Sedang"
"18:00","62","80","54","9","31","15","Sedang","Sedang","Sedang","Baik","Baik","Baik","pm25","Sedang"
"19:00","62","78","54","9","31","14","Sedang","Sedang","Sedang","Baik","Baik","Baik","pm25","Sedang"
"20:00","62","77","54","9","32","14","Sedang","Sedang","Sedang","Baik","Baik","Baik","pm25","Sedang"
"21:00","62","77","54","9","32","14","Sedang","Sedang","Sedang","Baik","Baik","Baik","pm25","Sedang"
"22:00","61","77","54","9","33","14","Sedang","Sedang","Sedang","Baik","Baik","Baik","pm25","Sedang"
"23:00","61","77","54","9","33","14","Sedang","Sedang","Sedang","Baik","Baik","Baik","pm25","Sedang"
