"Waktu","ISPU PM10","ISPU PM2.5","ISPU SO2","ISPU CO","ISPU O3","ISPU NO2","Status By PM10","Status By PM2.5","Status By SO2","Status By CO","Status By O3","Status By NO2","Critical Parameter","Overall ISPU Status"
"00:00","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"01:00","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"02:00","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"03:00","70","92","66","14","26","71","Sedang","Sedang","Sedang","Baik","Baik","Sedang","pm25","Sedang"
"04:00","69","91","66","14","26","71","Sedang","Sedang","Sedang","Baik","Baik","Sedang","pm25","Sedang"
"05:00","68","90","66","14","26","71","Sedang","Sedang","Sedang","Baik","Baik","Sedang","pm25","Sedang"
"06:00","67","90","66","14","26","71","Sedang","Sedang","Sedang","Baik","Baik","Sedang","pm25","Sedang"
"07:00","66","89","66","13","26","68","Sedang","Sedang","Sedang","Baik","Baik","Sedang","pm25","Sedang"
"08:00","66","89","66","13","26","65","Sedang","Sedang","Sedang","Baik","Baik","Sedang","pm25","Sedang"
"09:00","66","89","66","13","26","64","Sedang","Sedang","Sedang","Baik","Baik","Sedang","pm25","Sedang"
"10:00","66","89","66","13","26","64","Sedang","Sedang","Sedang","Baik","Baik","Sedang","pm25","Sedang"
"11:00","66","90","66","13","26","64","Sedang","Sedang","Sedang","Baik","Baik","Sedang","pm25","Sedang"
"12:00","66","90","66","13","26","64","Sedang","Sedang","Sedang","Baik","Baik","Sedang","pm25","Sedang"
"13:00","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"14:00","67","89","66","13","24","64","Sedang","Sedang","Sedang","Baik","Baik","Sedang","pm25","Sedang"
"15:00","67","87","65","14","23","64","Sedang","Sedang","Sedang","Baik","Baik","Sedang","pm25","Sedang"
"16:00","67","86","65","14","22","64","Sedang","Sedang","Sedang","Baik","Baik","Sedang","pm25","Sedang"
"17:00","67","83","65","14","22","64","Sedang","Sedang","Sedang","Baik","Baik","Sedang","pm25","Sedang"
"18:00","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"19:00","68","80","65","15","21","65","Sedang","Sedang","Sedang","Baik","Baik","Sedang","pm25","Sedang"
"20:00","69","81","65","15","21","66","Sedang","Sedang","Sedang","Baik","Baik","Sedang","pm25","Sedang"
"21:00","69","82","65","16","21","67","Sedang","Sedang","Sedang","Baik","Baik","Sedang","pm25","Sedang"
"22:00","70","83","65","17","21","71","Sedang","Sedang","Sedang","Baik","Baik","Sedang","pm25","Sedang"
"23:00","70","84","65","19","21","76","Sedang","Sedang","Sedang","Baik","Baik","Sedang","pm25","Sedang"
