"Waktu","ISPU PM10","ISPU PM2.5","ISPU SO2","ISPU CO","ISPU O3","ISPU NO2","Status By PM10","Status By PM2.5","Status By SO2","Status By CO","Status By O3","Status By NO2","Critical Parameter","Overall ISPU Status"
"00:00","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"01:00","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"02:00","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"03:00","59","78","53","8","26","11","Sedang","Sedang","Sedang","Baik","Baik","Baik","pm25","Sedang"
"04:00","59","78","53","8","26","11","Sedang","Sedang","Sedang","Baik","Baik","Baik","pm25","Sedang"
"05:00","59","78","53","8","26","12","Sedang","Sedang","Sedang","Baik","Baik","Baik","pm25","Sedang"
"06:00","59","77","53","8","26","12","Sedang","Sedang","Sedang","Baik","Baik","Baik","pm25","Sedang"
"07:00","58","77","53","8","26","12","Sedang","Sedang","Sedang","Baik","Baik","Baik","pm25","Sedang"
"08:00","58","76","53","8","26","12","Sedang","Sedang","Sedang","Baik","Baik","Baik","pm25","Sedang"
"09:00","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"10:00","57","75","53","8","26","13","Sedang","Sedang","Sedang","Baik","Baik","Baik","pm25","Sedang"
"11:00","56","74","54","8","26","13","Sedang","Sedang","Sedang","Baik","Baik","Baik","pm25","Sedang"
"12:00","56","74","54","8","25","13","Sedang","Sedang","Sedang","Baik","Baik","Baik","pm25","Sedang"
"13:00","56","74","54","8","24","13","Sedang","Sedang","Sedang","Baik","Baik","Baik","pm25","Sedang"
"14:00","55","73","54","8","24","13","Sedang","Sedang","Sedang","Baik","Baik","Baik","pm25","Sedang"
"15:00","54","72","54","8","25","13","Sedang","Sedang","Sedang","Baik","Baik","Baik","pm25","Sedang"
"16:00","54","73","54","8","27","13","Sedang","Sedang","Sedang","Baik","Baik","Baik","pm25","Sedang"
"17:00","53","74","54","8","28","13","Sedang","Sedang","Sedang","Baik","Baik","Baik","pm25","Sedang"
"18:00","53","74","54","8","30","13","Sedang","Sedang","Sedang","Baik","Baik","Baik","pm25","Sedang"
"19:00","53","75","54","8","31","13","Sedang","Sedang","Sedang","Baik","Baik","Baik","pm25","Sedang"
"20:00","53","70","54","8","31","13","Sedang","Sedang","Sedang","Baik","Baik","Baik","pm25","Sedang"
"21:00","53","70","54","8","31","12","Sedang","Sedang","Sedang","Baik","Baik","Baik","pm25","Sedang"
"22:00","54","71","54","8","32","12","Sedang","Sedang","Sedang","Baik","Baik","Baik","pm25","Sedang"
"23:00","54","69","54","8","32","12","Sedang","Sedang","Sedang","Baik","Baik","Baik","pm25","Sedang"
