"Waktu","ISPU PM10","ISPU PM2.5","ISPU SO2","ISPU CO","ISPU O3","ISPU NO2","Status By PM10","Status By PM2.5","Status By SO2","Status By CO","Status By O3","Status By NO2","Critical Parameter","Overall ISPU Status"
"00:00","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"01:00","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"02:00","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"03:00","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"04:00","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"05:00","53","76","60","11","32","56","Sedang","Sedang","Sedang","Baik","Baik","Sedang","pm25","Sedang"
"06:00","54","76","60","11","33","56","Sedang","Sedang","Sedang","Baik","Baik","Sedang","pm25","Sedang"
"07:00","55","75","60","10","33","55","Sedang","Sedang","Sedang","Baik","Baik","Sedang","pm25","Sedang"
"08:00","55","75","60","10","33","53","Sedang","Sedang","Sedang","Baik","Baik","Sedang","pm25","Sedang"
"09:00","55","74","60","9","33","51","Sedang","Sedang","Sedang","Baik","Baik","Sedang","pm25","Sedang"
"10:00","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"11:00","55","72","60","9","33","48","Sedang","Sedang","Sedang","Baik","Baik","Baik","pm25","Sedang"
"12:00","55","71","60","9","32","48","Sedang","Sedang","Sedang","Baik","Baik","Baik","pm25","Sedang"
"13:00","54","71","60","9","31","48","Sedang","Sedang","Sedang","Baik","Baik","Baik","pm25","Sedang"
"14:00","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"15:00","54","70","60","9","30","47","Sedang","Sedang","Sedang","Baik","Baik","Baik","pm25","Sedang"
"16:00","53","70","60","9","30","47","Sedang","Sedang","Sedang","Baik","Baik","Baik","pm25","Sedang"
"17:00","53","70","60","8","30","46","Sedang","Sedang","Sedang","Baik","Baik","Baik","pm25","Sedang"
"18:00","52","70","60","8","30","45","Sedang","Sedang","Sedang","Baik","Baik","Baik","pm25","Sedang"
"19:00","52","69","60","8","31","44","Sedang","Sedang","Sedang","Baik","Baik","Baik","pm25","Sedang"
"20:00","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"21:00","51","69","61","8","32","43","Sedang","Sedang","Sedang","Baik","Baik","Baik","pm25","Sedang"
"22:00","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"23:00","50","67","61","7","33","41","Sedang","Sedang","Sedang","Baik","Baik","Baik","pm25","Sedang"
