"Waktu","ISPU PM10","ISPU PM2.5","ISPU SO2","ISPU CO","ISPU O3","ISPU NO2","Status By PM10","Status By PM2.5","Status By SO2","Status By CO","Status By O3","Status By NO2","Critical Parameter","Overall ISPU Status"
"00:00","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"01:00","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"02:00","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"03:00","48","61","51","14","12","0","Baik","Sedang","Sedang","Baik","Baik","-","pm25","Sedang"
"04:00","47","60","51","14","12","0","Baik","Sedang","Sedang","Baik","Baik","-","pm25","Sedang"
"05:00","47","60","51","14","12","0","Baik","Sedang","Sedang","Baik","Baik","-","pm25","Sedang"
"06:00","47","60","51","14","12","0","Baik","Sedang","Sedang","Baik","Baik","-","pm25","Sedang"
"07:00","47","60","51","14","12","0","Baik","Sedang","Sedang","Baik","Baik","-","pm25","Sedang"
"08:00","47","59","51","14","12","0","Baik","Sedang","Sedang","Baik","Baik","-","pm25","Sedang"
"09:00","47","60","51","14","13","0","Baik","Sedang","Sedang","Baik","Baik","-","pm25","Sedang"
"10:00","47","60","51","14","13","0","Baik","Sedang","Sedang","Baik","Baik","-","pm25","Sedang"
"11:00","47","61","50","14","13","0","Baik","Sedang","Sedang","Baik","Baik","-","pm25","Sedang"
"12:00","47","62","50","14","14","0","Baik","Sedang","Sedang","Baik","Baik","-","pm25","Sedang"
"13:00","47","62","50","14","14","0","Baik","Sedang","Sedang","Baik","Baik","-","pm25","Sedang"
"14:00","47","63","50","14","14","0","Baik","Sedang","Sedang","Baik","Baik","-","pm25","Sedang"
"15:00","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"16:00","47","64","50","14","15","0","Baik","Sedang","Sedang","Baik","Baik","-","pm25","Sedang"
"17:00","47","64","50","14","15","0","Baik","Sedang","Sedang","Baik","Baik","-","pm25","Sedang"
"18:00","47","64","50","14","16","0","Baik","Sedang","Sedang","Baik","Baik","-","pm25","Sedang"
"19:00","48","65","50","14","16","0","Baik","Sedang","Sedang","Baik","Baik","-","pm25","Sedang"
"20:00","48","65","50","14","16","0","Baik","Sedang","Sedang","Baik","Baik","-","pm25","Sedang"
"21:00","48","66","50","14","16","0","Baik","Sedang","Sedang","Baik","Baik","-","pm25","Sedang"
"22:00","49","66","50","14","16","0","Baik","Sedang","Sedang","Baik","Baik","-","pm25","Sedang"
"23:00","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
