"Waktu","ISPU PM10","ISPU PM2.5","ISPU SO2","ISPU CO","ISPU O3","ISPU NO2","Status By PM10","Status By PM2.5","Status By SO2","Status By CO","Status By O3","Status By NO2","Critical Parameter","Overall ISPU Status"
"00:00","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"01:00","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"02:00","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"03:00","46","62","56","12","13","17","Baik","Sedang","Sedang","Baik","Baik","Baik","pm25","Sedang"
"04:00","45","61","56","12","13","17","Baik","Sedang","Sedang","Baik","Baik","Baik","pm25","Sedang"
"05:00","44","61","56","12","13","17","Baik","Sedang","Sedang","Baik","Baik","Baik","pm25","Sedang"
"06:00","44","60","56","12","13","18","Baik","Sedang","Sedang","Baik","Baik","Baik","pm25","Sedang"
"07:00","44","61","56","12","13","18","Baik","Sedang","Sedang","Baik","Baik","Baik","pm25","Sedang"
"08:00","45","61","56","13","12","18","Baik","Sedang","Sedang","Baik","Baik","Baik","pm25","Sedang"
"09:00","45","61","56","13","12","18","Baik","Sedang","Sedang","Baik","Baik","Baik","pm25","Sedang"
"10:00","46","61","56","13","12","19","Baik","Sedang","Sedang","Baik","Baik","Baik","pm25","Sedang"
"11:00","46","60","56","13","13","18","Baik","Sedang","Sedang","Baik","Baik","Baik","pm25","Sedang"
"12:00","46","58","56","13","14","17","Baik","Sedang","Sedang","Baik","Baik","Baik","pm25","Sedang"
"13:00","46","59","56","13","15","17","Baik","Sedang","Sedang","Baik","Baik","Baik","pm25","Sedang"
"14:00","46","61","56","13","17","17","Baik","Sedang","Sedang","Baik","Baik","Baik","pm25","Sedang"
"15:00","46","62","56","13","19","17","Baik","Sedang","Sedang","Baik","Baik","Baik","pm25","Sedang"
"16:00","46","63","56","13","20","17","Baik","Sedang","Sedang","Baik","Baik","Baik","pm25","Sedang"
"17:00","46","64","56","13","22","17","Baik","Sedang","Sedang","Baik","Baik","Baik","pm25","Sedang"
"18:00","46","65","56","13","23","17","Baik","Sedang","Sedang","Baik","Baik","Baik","pm25","Sedang"
"19:00","47","67","56","13","24","16","Baik","Sedang","Sedang","Baik","Baik","Baik","pm25","Sedang"
"20:00","48","68","56","13","26","16","Baik","Sedang","Sedang","Baik","Baik","Baik","pm25","Sedang"
"21:00","49","68","56","13","27","15","Baik","Sedang","Sedang","Baik","Baik","Baik","pm25","Sedang"
"22:00","50","69","56","13","28","15","Sedang","Sedang","Sedang","Baik","Baik","Baik","pm25","Sedang"
"23:00","50","69","56","13","28","15","Sedang","Sedang","Sedang","Baik","Baik","Baik","pm25","Sedang"
