"Waktu","ISPU PM10","ISPU PM2.5","ISPU SO2","ISPU CO","ISPU O3","ISPU NO2","Status By PM10","Status By PM2.5","Status By SO2","Status By CO","Status By O3","Status By NO2","Critical Parameter","Overall ISPU Status"
"00:00","44","73","64","8","34","45","Baik","Sedang","Sedang","Baik","Baik","Baik","pm25","Sedang"
"01:00","44","74","64","8","34","45","Baik","Sedang","Sedang","Baik","Baik","Baik","pm25","Sedang"
"02:00","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"03:00","43","73","64","8","34","44","Baik","Sedang","Sedang","Baik","Baik","Baik","pm25","Sedang"
"04:00","42","72","64","8","34","44","Baik","Sedang","Sedang","Baik","Baik","Baik","pm25","Sedang"
"05:00","42","72","64","7","34","43","Baik","Sedang","Sedang","Baik","Baik","Baik","pm25","Sedang"
"06:00","42","72","64","7","34","43","Baik","Sedang","Sedang","Baik","Baik","Baik","pm25","Sedang"
"07:00","43","72","64","7","34","42","Baik","Sedang","Sedang","Baik","Baik","Baik","pm25","Sedang"
"08:00","43","72","64","7","34","42","Baik","Sedang","Sedang","Baik","Baik","Baik","pm25","Sedang"
"09:00","43","71","64","7","33","41","Baik","Sedang","Sedang","Baik","Baik","Baik","pm25","Sedang"
"10:00","43","70","64","7","33","42","Baik","Sedang","Sedang","Baik","Baik","Baik","pm25","Sedang"
"11:00","42","70","64","7","33","42","Baik","Sedang","Sedang","Baik","Baik","Baik","pm25","Sedang"
"12:00","42","70","64","7","34","43","Baik","Sedang","Sedang","Baik","Baik","Baik","pm25","Sedang"
"13:00","42","70","64","7","35","44","Baik","Sedang","Sedang","Baik","Baik","Baik","pm25","Sedang"
"14:00","43","71","64","7","37","46","Baik","Sedang","Sedang","Baik","Baik","Baik","pm25","Sedang"
"15:00","43","72","64","7","36","46","Baik","Sedang","Sedang","Baik","Baik","Baik","pm25","Sedang"
"16:00","43","71","64","7","36","46","Baik","Sedang","Sedang","Baik","Baik","Baik","pm25","Sedang"
"17:00","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"18:00","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"19:00","43","70","64","7","34","47","Baik","Sedang","Sedang","Baik","Baik","Baik","pm25","Sedang"
"20:00","43","70","65","7","34","47","Baik","Sedang","Sedang","Baik","Baik","Baik","pm25","Sedang"
"21:00","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"22:00","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"23:00","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
