"Waktu","ISPU PM10","ISPU PM2.5","ISPU SO2","ISPU CO","ISPU O3","ISPU NO2","Status By PM10","Status By PM2.5","Status By SO2","Status By CO","Status By O3","Status By NO2","Critical Parameter","Overall ISPU Status"
"00:00","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"01:00","69","92","26","13","19","10","Sedang","Sedang","Baik","Baik","Baik","Baik","pm25","Sedang"
"02:00","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"03:00","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"04:00","67","80","26","10","19","9","Sedang","Sedang","Baik","Baik","Baik","Baik","pm25","Sedang"
"05:00","65","76","26","10","20","8","Sedang","Sedang","Baik","Baik","Baik","Baik","pm25","Sedang"
"06:00","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"07:00","62","74","26","9","20","8","Sedang","Sedang","Baik","Baik","Baik","Baik","pm25","Sedang"
"08:00","61","71","27","8","21","7","Sedang","Sedang","Baik","Baik","Baik","Baik","pm25","Sedang"
"09:00","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"10:00","58","68","27","9","20","8","Sedang","Sedang","Baik","Baik","Baik","Baik","pm25","Sedang"
"11:00","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"12:00","56","68","26","9","18","8","Sedang","Sedang","Baik","Baik","Baik","Baik","pm25","Sedang"
"13:00","55","67","26","9","17","8","Sedang","Sedang","Baik","Baik","Baik","Baik","pm25","Sedang"
"14:00","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"15:00","54","68","26","9","15","8","Sedang","Sedang","Baik","Baik","Baik","Baik","pm25","Sedang"
"16:00","54","68","26","9","13","8","Sedang","Sedang","Baik","Baik","Baik","Baik","pm25","Sedang"
"17:00","53","68","26","9","12","8","Sedang","Sedang","Baik","Baik","Baik","Baik","pm25","Sedang"
"18:00","53","67","26","9","11","9","Sedang","Sedang","Baik","Baik","Baik","Baik","pm25","Sedang"
"19:00","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"20:00","53","65","26","9","11","8","Sedang","Sedang","Baik","Baik","Baik","Baik","pm25","Sedang"
"21:00","53","0","0","0","0","8","Sedang","-","-","-","-","Baik","pm10","Sedang"
"22:00","0","0","0","0","0","0","-","-","-","-","-","-","-","-"
"23:00","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
