"Waktu","ISPU PM10","ISPU PM2.5","ISPU SO2","ISPU CO","ISPU O3","ISPU NO2","Status By PM10","Status By PM2.5","Status By SO2","Status By CO","Status By O3","Status By NO2","Critical Parameter","Overall ISPU Status"
"00:00","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"01:00","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"02:00","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"03:00","68","89","35","13","20","11","Sedang","Sedang","Baik","Baik","Baik","Baik","pm25","Sedang"
"04:00","69","90","35","13","20","12","Sedang","Sedang","Baik","Baik","Baik","Baik","pm25","Sedang"
"05:00","70","90","35","13","20","12","Sedang","Sedang","Baik","Baik","Baik","Baik","pm25","Sedang"
"06:00","70","91","35","13","19","12","Sedang","Sedang","Baik","Baik","Baik","Baik","pm25","Sedang"
"07:00","71","91","35","13","20","12","Sedang","Sedang","Baik","Baik","Baik","Baik","pm25","Sedang"
"08:00","71","92","35","13","19","12","Sedang","Sedang","Baik","Baik","Baik","Baik","pm25","Sedang"
"09:00","71","94","36","13","20","12","Sedang","Sedang","Baik","Baik","Baik","Baik","pm25","Sedang"
"10:00","72","96","36","13","20","12","Sedang","Sedang","Baik","Baik","Baik","Baik","pm25","Sedang"
"11:00","72","97","36","13","20","13","Sedang","Sedang","Baik","Baik","Baik","Baik","pm25","Sedang"
"12:00","73","100","35","14","20","13","Sedang","Tidak Sehat","Baik","Baik","Baik","Baik","pm25","Tidak Sehat"
"13:00","73","101","35","14","19","14","Sedang","Tidak Sehat","Baik","Baik","Baik","Baik","pm25","Tidak Sehat"
"14:00","74","103","34","14","18","14","Sedang","Tidak Sehat","Baik","Baik","Baik","Baik","pm25","Tidak Sehat"
"15:00","75","103","33","15","16","15","Sedang","Tidak Sehat","Baik","Baik","Baik","Baik","pm25","Tidak Sehat"
"16:00","76","103","33","15","14","15","Sedang","Tidak Sehat","Baik","Baik","Baik","Baik","pm25","Tidak Sehat"
"17:00","77","104","33","16","12","16","Sedang","Tidak Sehat","Baik","Baik","Baik","Baik","pm25","Tidak Sehat"
"18:00","79","105","0","0","0","0","Sedang","Tidak Sehat","-","-","-","-","pm25","Tidak Sehat"
"19:00","0","106","0","0","0","0","-","Tidak Sehat","-","-","-","-","pm25","Tidak Sehat"
"20:00","0","0","0","0","0","0","-","-","-","-","-","-","-","-"
"21:00","0","0","0","0","0","0","-","-","-","-","-","-","-","-"
"22:00","0","0","0","0","0","0","-","-","-","-","-","-","-","-"
"23:00","0","0","0","0","0","0","-","-","-","-","-","-","-","-"
