datetime,ISPU_PM25,temp,dew,humidity,precip,windspeed,AOD,year,month,day
2023-02-14,20.1,26.417166,23.042776,81.7,0.0,4.272321,0.649947368421053,2023,2,14
2023-02-15,22.5,26.075869,23.255966,84.5,0.0,3.4652567,0.494684210526316,2023,2,15
2023-02-16,28.57,25.639963,23.331549,87.1,0.0,3.4259758,0.339421052631579,2023,2,16
2023-02-17,34.08,26.259966,23.280188,83.7,0.0,2.223087,0.184157894736842,2023,2,17
2023-02-18,67.22,26.608908,23.700205,84.1,0.0,1.9026681,0.499,2023,2,18
2023-02-19,72.73,26.77839,23.841969,84.0,0.0,2.7156785,0.283375,2023,2,19
2023-02-20,52.73,26.875538,23.38889,81.2,0.0,3.570828,0.297333333333333,2023,2,20
2023-02-21,34.67,26.1324,23.399633,84.9,0.0,2.9790735,0.49875,2023,2,21
2023-02-22,31.91,25.790998,23.62113,87.8,0.0,2.8013995,0.413125,2023,2,22
2023-02-23,43.33,25.686796,23.616938,88.4,0.0,2.7217157,0.785,2023,2,23
2023-02-24,32.57,25.407734,23.842634,91.1,0.0,2.6507812,0.3555,2023,2,24
2023-02-25,45.5,26.040266,23.298132,84.9,0.0,3.009363,0.078,2023,2,25
2023-02-26,42.53,25.795883,23.7168,88.3,0.0,3.451952,0.652666666666667,2023,2,26
2023-02-27,24.2,25.75885,23.304628,86.3,0.0,3.6387696,0.506,2023,2,27
2023-02-28,22.29,25.626827,23.405977,87.6,0.0,3.1960847,0.408466666666667,2023,2,28
2023-03-01,45.42,25.660114387096773,23.42393487096774,87.52419354838709,0.0,3.160980512903226,0.384633333333333,2023,3,1
2023-03-02,35.44,25.693401774193546,23.441892741935483,87.44838709677418,0.0,3.125876325806452,0.3608,2023,3,2
2023-03-03,46.22,25.72668916129032,23.459850612903224,87.37258064516128,0.0,3.0907721387096774,0.336966666666667,2023,3,3
2023-03-04,42.5,25.759976548387094,23.47780848387097,87.29677419354839,0.0,3.0556679516129033,0.313133333333333,2023,3,4
2023-03-05,45.17,25.79326393548387,23.49576635483871,87.22096774193548,0.0,3.020563764516129,0.2893,2023,3,5
2023-03-06,43.64,25.826551322580645,23.513724225806452,87.14516129032258,0.0,2.985459577419355,0.328090909090909,2023,3,6
2023-03-07,50.55,25.85983870967742,23.531682096774194,87.06935483870967,0.0,2.9503553903225805,0.460818181818182,2023,3,7
2023-03-08,55.56,25.893126096774193,23.549639967741935,86.99354838709677,0.0,2.9152512032258064,0.564865168539326,2023,3,8
2023-03-09,57.12,25.926413483870967,23.567597838709677,86.91774193548386,0.0,2.8801470161290323,0.554191011235955,2023,3,9
2023-03-10,57.89,25.95970087096774,23.58555570967742,86.84193548387097,0.0,2.8450428290322582,0.543516853932584,2023,3,10
2023-03-11,63.25,25.992988258064514,23.60351358064516,86.76612903225806,0.0,2.809938641935484,0.532842696629214,2023,3,11
2023-03-12,80.73,26.026275645161288,23.621471451612905,86.69032258064516,0.0,2.7748344548387096,0.522168539325843,2023,3,12
2023-03-13,72.5,26.059563032258062,23.639429322580646,86.61451612903225,0.0,2.7397302677419355,0.511494382022472,2023,3,13
2023-03-14,65.33,26.09285041935484,23.657387193548388,86.53870967741935,0.0,2.7046260806451614,0.500820224719101,2023,3,14
2023-03-15,43.1,26.126137806451613,23.67534506451613,86.46290322580644,0.0,2.6695218935483873,0.49014606741573,2023,3,15
2023-03-16,74.8,26.159425193548387,23.69330293548387,86.38709677419355,0.0,2.6344177064516128,0.47947191011236,2023,3,16
2023-03-17,60.0,26.19271258064516,23.711260806451612,86.31129032258065,0.0,2.5993135193548387,0.468797752808989,2023,3,17
2023-03-18,59.0,26.225999967741934,23.729218677419354,86.23548387096774,0.0,2.5642093322580646,0.458123595505618,2023,3,18
2023-03-19,66.11,26.25928735483871,23.747176548387095,86.15967741935484,0.0,2.5291051451612905,0.447449438202247,2023,3,19
2023-03-20,65.43,26.292574741935482,23.76513441935484,86.08387096774193,0.0,2.4940009580645164,0.436775280898876,2023,3,20
2023-03-21,64.76,26.325862129032256,23.783092290322582,86.00806451612902,0.0,2.4588967709677423,0.426101123595506,2023,3,21
2023-03-22,64.08,26.35914951612903,23.801050161290323,85.93225806451613,0.0,2.4237925838709677,0.415426966292135,2023,3,22
2023-03-23,63.4,26.392436903225807,23.819008032258065,85.85645161290323,0.0,2.3886883967741936,0.404752808988764,2023,3,23
2023-03-24,62.72,26.42572429032258,23.836965903225806,85.78064516129032,0.0,2.3535842096774195,0.394078651685393,2023,3,24
2023-03-25,62.04,26.459011677419355,23.854923774193548,85.70483870967742,0.0,2.318480022580645,0.383404494382023,2023,3,25
2023-03-26,61.37,26.49229906451613,23.87288164516129,85.62903225806451,0.0,2.283375835483871,0.233435897435897,2023,3,26
2023-03-27,60.69,26.525586451612902,23.89083951612903,85.55322580645161,0.0,2.248271648387097,0.230615384615385,2023,3,27
2023-03-28,60.01,26.558873838709676,23.908797387096776,85.4774193548387,0.0,2.2131674612903227,0.227794871794872,2023,3,28
2023-03-29,59.33,26.59216122580645,23.926755258064517,85.40161290322581,0.0,2.1780632741935486,0.224974358974359,2023,3,29
2023-03-30,58.66,26.625448612903224,23.94471312903226,85.3258064516129,0.0,2.1429590870967745,0.222153846153846,2023,3,30
2023-03-31,57.98,26.658735999999998,23.962671,85.25,0.0,2.1078549,0.219333333333333,2023,3,31
2023-04-01,57.3,26.692023387096775,23.98062887096774,85.1741935483871,0.0,2.072750712903226,0.216512820512821,2023,4,1
2023-04-02,56.62,26.72531077419355,23.998586741935483,85.09838709677419,0.0,2.037646525806452,0.213692307692308,2023,4,2
2023-04-03,55.94,26.758598161290323,24.016544612903225,85.02258064516128,0.0,2.0025423387096772,0.19,2023,4,3
2023-04-04,55.27,26.791885548387096,24.034502483870966,84.94677419354839,0.0,1.9674381516129034,0.135,2023,4,4
2023-04-05,54.59,26.82517293548387,24.05246035483871,84.87096774193549,0.0,1.932333964516129,0.744125,2023,4,5
2023-04-06,53.91,26.858460322580644,24.070418225806453,84.79516129032258,0.0,1.897229777419355,0.696,2023,4,6
2023-04-07,53.23,26.891747709677418,24.088376096774194,84.71935483870968,0.0,1.8621255903225806,0.973,2023,4,7
2023-04-08,52.56,26.92503509677419,24.106333967741936,84.64354838709677,0.0,1.8270214032258065,0.559166666666667,2023,4,8
2023-04-09,51.88,26.958322483870965,24.124291838709677,84.56774193548387,0.0,1.7919172161290322,0.547083333333333,2023,4,9
2023-04-10,51.2,26.991609870967743,24.14224970967742,84.49193548387098,0.0,1.7568130290322581,0.535,2023,4,10
2023-04-11,46.47,27.024897258064517,24.16020758064516,84.41612903225807,0.0,1.721708841935484,0.527,2023,4,11
2023-04-12,52.3,27.05818464516129,24.178165451612905,84.34032258064516,0.0,1.6866046548387097,0.6056,2023,4,12
2023-04-13,48.0,27.091472032258064,24.196123322580647,84.26451612903226,0.0,1.6515004677419356,0.425,2023,4,13
2023-04-14,62.9,27.124759419354838,24.214081193548388,84.18870967741935,0.0,1.6163962806451613,0.55,2023,4,14
2023-04-15,85.83,27.158046806451612,24.23203906451613,84.11290322580645,0.0,1.5812920935483872,0.720545454545455,2023,4,15
2023-04-16,65.17,27.191334193548386,24.24999693548387,84.03709677419356,0.0,1.5461879064516129,0.573272727272727,2023,4,16
2023-04-17,58.42,27.22462158064516,24.267954806451613,83.96129032258065,0.0,1.5110837193548388,0.426,2023,4,17
2023-04-18,72.78,27.257908967741937,24.285912677419354,83.88548387096775,0.0,1.4759795322580647,0.356,2023,4,18
2023-04-19,71.0,27.29119635483871,24.303870548387096,83.80967741935484,0.0,1.4408753451612903,0.286,2023,4,19
2023-04-20,64.58,27.324483741935484,24.32182841935484,83.73387096774194,0.0,1.4057711580645162,0.2985,2023,4,20
2023-04-21,69.46,27.35777112903226,24.339786290322582,83.65806451612903,0.0,1.370666970967742,0.366,2023,4,21
2023-04-22,70.21,27.391058516129032,24.357744161290324,83.58225806451614,0.0,1.3355627838709678,0.566666666666667,2023,4,22
2023-04-23,70.95,27.424345903225806,24.375702032258065,83.50645161290323,0.0,1.3004585967741935,0.3755,2023,4,23
2023-04-24,71.7,27.45763329032258,24.393659903225807,83.43064516129033,0.0,1.2653544096774194,0.511,2023,4,24
2023-04-25,72.44,27.490920677419354,24.411617774193548,83.35483870967742,0.0,1.2302502225806453,0.392428571428572,2023,4,25
2023-04-26,73.19,27.524208064516127,24.42957564516129,83.27903225806452,0.0,1.1951460354838712,0.439,2023,4,26
2023-04-27,73.93,27.557495451612905,24.447533516129035,83.20322580645161,0.0,1.1600418483870967,0.372333333333333,2023,4,27
2023-04-28,74.68,27.59078283870968,24.465491387096776,83.12741935483871,0.0,1.1249376612903226,0.305666666666667,2023,4,28
2023-04-29,75.42,27.624070225806452,24.483449258064518,83.05161290322582,0.0,1.0898334741935485,0.239,2023,4,29
2023-04-30,76.17,27.657357612903226,24.50140712903226,82.97580645161291,0.0,1.0547292870967744,0.465,2023,4,30
2023-05-01,76.92,27.690645,24.519365,82.9,0.0,1.0196251,0.8175,2023,5,1
2023-05-02,77.66,28.045734,24.74122,82.3,0.0,1.565167,0.496,2023,5,2
2023-05-03,78.41,27.824968,24.883097,84.1,0.0,1.3054243,0.522153846153846,2023,5,3
2023-05-04,79.15,27.793634,24.819683,83.9,0.0,1.3773941,0.548307692307692,2023,5,4
2023-05-05,79.9,27.677214,24.53536,83.0,0.0,1.4428678,0.336142857142857,2023,5,5
2023-05-06,80.64,28.199137,24.394674,79.9,0.0,0.7803687,0.471857142857143,2023,5,6
2023-05-07,81.39,27.235939,24.63297,85.7,0.0,1.598928,0.529,2023,5,7
2023-05-08,82.13,27.68271,24.14818,81.1,0.0,1.2900356,0.373,2023,5,8
2023-05-09,82.88,28.588638,24.945251,80.7,0.0,1.6472889,0.479666666666667,2023,5,9
2023-05-10,83.62,28.713545,25.015858,80.5,0.0,2.414659,0.586333333333333,2023,5,10
2023-05-11,84.37,28.392286,24.501886,79.5,0.0,3.9144847,0.4865,2023,5,11
2023-05-12,85.12,28.987116,24.950365,78.9,0.0,3.060807,0.9126,2023,5,12
2023-05-13,85.86,28.00319,24.583344,81.7,0.0,1.2627105,0.766428571428571,2023,5,13
2023-05-14,86.61,28.206491,23.062445,73.7,0.0,1.2440863,0.569050847457627,2023,5,14
2023-05-15,87.35,28.234854,23.147362,73.9,0.0,1.3916334,0.571677966101695,2023,5,15
2023-05-16,88.1,28.116203,23.382948,75.5,0.0,1.5661675,0.574305084745763,2023,5,16
2023-05-17,88.84,28.352896,23.058706,73.1,0.0,1.497718,0.576932203389831,2023,5,17
2023-05-18,89.59,27.762733,23.595037,78.1,0.0,1.3784509,0.579559322033898,2023,5,18
2023-05-19,90.33,27.88714,23.814608,78.6,0.0,1.3058841,0.582186440677966,2023,5,19
2023-05-20,95.82,28.216284,24.055288,78.2,0.0,1.7358854,0.584813559322034,2023,5,20
2023-05-21,98.45,27.663664,23.910881,80.1,0.0,1.5204079,0.587440677966102,2023,5,21
2023-05-22,86.46,27.921707,23.874834,78.7,0.0,1.2986652,0.59006779661017,2023,5,22
2023-05-23,56.29,27.90775,23.686148,77.9,0.0,1.3444655,0.592694915254237,2023,5,23
2023-05-24,101.33,27.774464,23.912905,79.5,0.0,1.3226786,0.595322033898305,2023,5,24
2023-05-25,95.73,28.244675,23.813705,76.9,0.0,1.1486397,0.597949152542373,2023,5,25
2023-05-26,98.25,28.592093,23.421959,73.6,0.0,1.8454444,0.458780487804878,2023,5,26
2023-05-27,97.55,28.077032,23.412548,75.8,0.0,1.2693585,0.472682926829268,2023,5,27
2023-05-28,88.08,28.124094,23.793167,77.4,0.0,1.0315051,0.486585365853659,2023,5,28
2023-05-29,96.71,28.38188,23.955475,77.0,0.0,1.1091262,0.500487804878049,2023,5,29
2023-05-30,94.38,27.813057,23.873592,79.2,0.0,1.2658821,0.514390243902439,2023,5,30
2023-05-31,89.67,28.469975,23.091768,72.7,0.0,1.345104,0.528292682926829,2023,5,31
2023-06-01,87.62,28.307655,23.352655,74.6,0.0,1.7621741,0.54219512195122,2023,6,1
2023-06-02,89.0,28.526297,23.705963,75.2,0.0,2.288995,0.55609756097561,2023,6,2
2023-06-03,90.33,28.485525,24.249376,77.9,0.0,1.6942196,0.57,2023,6,3
2023-06-04,87.78,28.149996,23.70263,76.8,0.0,1.0645177,0.541785714285714,2023,6,4
2023-06-05,85.22,28.02423,23.699799,77.4,0.0,1.3825622,0.513571428571429,2023,6,5
2023-06-06,82.67,26.986837,23.566732,81.6,0.0,1.4094722,0.485357142857143,2023,6,6
2023-06-07,80.11,27.510267,24.015516,81.3,0.0,1.8550639,0.457142857142857,2023,6,7
2023-06-08,77.56,27.850588,23.658533,78.0,0.0,2.3213294,0.428928571428571,2023,6,8
2023-06-09,75.0,28.147457,23.293657,75.0,0.0,1.963057,0.508666666666667,2023,6,9
2023-06-10,80.17,28.051516,23.070456,74.4,0.0,1.3895617,0.02,2023,6,10
2023-06-11,85.33,28.107409,22.633165,72.2,0.0,1.7222214,0.02,2023,6,11
2023-06-12,90.5,28.335705,23.53665,75.3,0.0,2.2743576,0.223,2023,6,12
2023-06-13,81.8,28.392502,24.110449,77.7,0.0,1.8400768,0.291333333333333,2023,6,13
2023-06-14,81.19,27.257849,24.006243,82.5,0.0,1.6120387,0.12175,2023,6,14
2023-06-15,88.12,27.622969,23.793941,79.7,0.0,1.8680116,0.1475,2023,6,15
2023-06-16,79.4,25.59406,23.459372,88.0,0.0,1.878759,0.097,2023,6,16
2023-06-17,80.82,27.022583,23.787348,82.5,0.0,1.5282785,0.0870714285714286,2023,6,17
2023-06-18,88.29,27.651922,24.23645,81.7,0.0,1.9005433,0.198857142857143,2023,6,18
2023-06-19,67.58,26.529215,23.774097,84.9,0.0,1.6526835,0.310642857142857,2023,6,19
2023-06-20,74.52,27.855406,23.954943,79.4,0.0,1.9164451,0.286818181818182,2023,6,20
2023-06-21,86.07,27.69509,24.181433,81.2,0.0,0.8974046,0.229090909090909,2023,6,21
2023-06-22,97.06,27.8785,24.201185,80.4,0.0,1.6837431,0.524,2023,6,22
2023-06-23,81.0,27.948479,23.678999,77.6,0.0,1.2692969,0.229,2023,6,23
2023-06-24,74.5,28.037386,23.761337,77.6,0.0,1.103288,0.277888888888889,2023,6,24
2023-06-25,76.29,26.61146,23.699335,84.1,0.0,1.3974671,0.282333333333333,2023,6,25
2023-06-26,78.07,26.972132,23.219046,80.0,0.0,1.262631,0.02,2023,6,26
2023-06-27,92.19,27.414133,23.378439,78.7,0.0,1.0678614,0.302,2023,6,27
2023-06-28,71.0,28.007242,23.083593,74.6,0.0,1.4345264,0.5074,2023,6,28
2023-06-29,57.44,28.07596,23.42151,75.9,0.0,1.0724716,0.286333333333333,2023,6,29
2023-06-30,62.59,28.352993,23.496836,75.0,0.0,1.1558199,0.351888888888889,2023,6,30
2023-07-01,81.86,28.051193,23.33061,75.6,0.0,1.1316086,0.292,2023,7,1
2023-07-02,83.3,27.278812,23.768293,81.2,0.0,1.7310629,0.20075,2023,7,2
2023-07-03,79.15,27.804167,23.171211,75.9,0.0,1.2235723,0.1095,2023,7,3
2023-07-04,77.7,27.962551,23.183102,75.3,0.0,1.4716957,0.1768,2023,7,4
2023-07-05,92.21,27.968496,23.554075,77.0,0.0,0.99823165,0.153,2023,7,5
2023-07-06,102.76,26.545017,23.851658,85.2,0.0,1.4112781,0.4292,2023,7,6
2023-07-07,93.78,26.091303,23.680325,86.6,0.0,1.4851965,0.074,2023,7,7
2023-07-08,71.43,26.651865,23.657022,83.7,0.0,1.8158158,0.319,2023,7,8
2023-07-09,67.05,27.814552,23.38965,76.9,0.0,2.9037173,0.176727272727273,2023,7,9
2023-07-10,63.9,27.212326,23.708624,81.2,0.0,2.3865056,0.0344545454545455,2023,7,10
2023-07-11,71.25,27.523344,23.042284,76.6,0.0,1.563994,0.042,2023,7,11
2023-07-12,85.85,27.894365,22.990887,74.7,0.0,1.2613213,0.087,2023,7,12
2023-07-13,93.78,27.778421,22.62931,73.6,0.0,1.5207634,0.143282051282051,2023,7,13
2023-07-14,91.81,27.680597,23.136086,76.3,0.0,1.1830344,0.202384615384615,2023,7,14
2023-07-15,82.21,27.716862,23.194815,76.4,0.0,1.4735079,0.261487179487179,2023,7,15
2023-07-16,80.95,27.301857,23.410559,79.3,0.0,1.2571634,0.320589743589744,2023,7,16
2023-07-17,76.0,27.436234,22.4005,74.0,0.0,2.4144084,0.379692307692308,2023,7,17
2023-07-18,86.57,27.045387,21.409945,71.3,0.0,2.4385648,0.438794871794872,2023,7,18
2023-07-19,84.85,27.318666,20.938196,68.2,0.0,1.7768995,0.497897435897436,2023,7,19
2023-07-20,80.2,27.36513,20.113676,64.6,0.0,1.5331239,0.557,2023,7,20
2023-07-21,93.8,27.713446,21.962755,70.9,0.0,1.7964325,0.496705882352941,2023,7,21
2023-07-22,108.38,27.753326,21.953611,70.7,0.0,1.8939319,0.436411764705882,2023,7,22
2023-07-23,86.8,27.790054,22.595547,73.4,0.0,2.2794151,0.376117647058824,2023,7,23
2023-07-24,79.68,26.4184,23.147165,82.3,0.0,1.4738371,0.315823529411765,2023,7,24
2023-07-25,97.6,27.080336,23.35636,80.1,0.0,1.3014745,0.255529411764706,2023,7,25
2023-07-26,95.73,27.357468,23.128122,77.7,0.0,1.4809222,0.195235294117647,2023,7,26
2023-07-27,101.95,27.955338,22.147638,70.7,0.0,1.5296619,0.153875,2023,7,27
2023-07-28,97.55,27.714949,20.988657,66.8,0.0,2.5854075,0.18825,2023,7,28
2023-07-29,39.86,27.19161,21.244677,70.0,0.0,2.8887956,0.222625,2023,7,29
2023-07-30,44.17,27.220282,20.789335,68.0,0.0,2.3307064,0.257,2023,7,30
2023-07-31,67.95,27.104132,20.625742,67.7,0.0,3.037024,0.291375,2023,7,31
2023-08-01,80.45,27.99777,21.602638,68.3,0.0,3.0974112,0.32575,2023,8,1
2023-08-02,74.11,27.73506,23.293787,76.8,0.0,1.6310447,0.360125,2023,8,2
2023-08-03,82.43,27.632206,23.67071,79.1,0.0,1.740397,0.3945,2023,8,3
2023-08-04,89.78,28.076422,23.546501,76.5,0.0,2.1651187,0.428875,2023,8,4
2023-08-05,89.72,27.77455,22.256584,72.0,0.0,2.017685,0.46325,2023,8,5
2023-08-06,96.14,27.656507,22.359716,72.9,0.0,1.5815659,0.435473684210526,2023,8,6
2023-08-07,110.76,27.726027,23.053484,75.7,0.0,1.9278157,0.366263157894737,2023,8,7
2023-08-08,95.55,27.569876,23.168713,77.0,0.0,2.4827983,0.297052631578947,2023,8,8
2023-08-09,79.2,27.652288,22.84558,75.1,0.0,3.0774074,0.227842105263158,2023,8,9
2023-08-10,85.56,27.512367,22.61927,74.7,0.0,2.0812151,0.369555555555556,2023,8,10
2023-08-11,97.35,27.395823,22.019674,72.5,0.0,1.894262,0.564,2023,8,11
2023-08-12,95.95,27.002554,20.947187,69.5,0.0,2.3274715,0.543732142857143,2023,8,12
2023-08-13,88.0,27.243864,21.53763,71.0,0.0,2.2140667,0.523464285714286,2023,8,13
2023-08-14,82.7,27.328703,21.577679,70.9,0.0,2.015888,0.503196428571429,2023,8,14
2023-08-15,88.76,27.804987,21.963064,70.6,0.0,1.7855177,0.482928571428571,2023,8,15
2023-08-16,92.5,27.706781,21.867487,70.6,0.0,1.8526012,0.462660714285714,2023,8,16
2023-08-17,89.11,27.756922,21.664303,69.5,0.0,2.0767655,0.442392857142857,2023,8,17
2023-08-18,70.06,27.847876,21.705866,69.3,0.0,1.7815374,0.422125,2023,8,18
2023-08-19,80.57,27.927526,22.191137,71.0,0.0,2.4984074,0.401857142857143,2023,8,19
2023-08-20,86.0,28.456657,22.544954,70.4,0.0,1.8460594,0.381589285714286,2023,8,20
2023-08-21,83.29,27.702286,21.53177,69.1,0.0,2.1926641,0.361321428571429,2023,8,21
2023-08-22,86.0,27.72561,21.547752,69.1,0.0,2.1738744,0.341053571428572,2023,8,22
2023-08-23,96.52,27.856808,22.042463,70.7,0.0,2.113646,0.390714285714286,2023,8,23
2023-08-24,91.35,27.955929,22.509253,72.3,0.0,2.644804,0.426047619047619,2023,8,24
2023-08-25,87.8,28.459663,22.794916,71.4,0.0,1.5016319,0.413666666666667,2023,8,25
2023-08-26,84.58,28.387402,22.658861,71.2,0.0,1.471736,0.401285714285714,2023,8,26
2023-08-27,90.15,27.670681,22.863012,75.1,0.0,1.4182738,0.388904761904762,2023,8,27
2023-08-28,88.63,27.584972,21.890451,71.2,0.0,1.3867224,0.391,2023,8,28
2023-08-29,90.37,27.67342,21.582382,69.5,0.0,2.3601105,0.451,2023,8,29
2023-08-30,89.5,27.39051,21.853498,71.8,0.0,2.0895562,0.412142857142857,2023,8,30
2023-08-31,101.09,27.649874,21.635359,69.8,0.0,1.5383202,0.51,2023,8,31
2023-09-01,105.56,27.69335,21.97311,71.1,0.0,1.7981088,0.46225,2023,9,1
2023-09-02,107.61,27.791834,21.67392,69.4,0.0,2.0500934,0.4145,2023,9,2
2023-09-03,94.75,27.575422,20.484087,65.3,0.0,2.194612,0.36675,2023,9,3
2023-09-04,63.93,26.911318,19.591782,64.3,0.0,2.6363225,0.319,2023,9,4
2023-09-05,97.35,27.056963,20.027847,65.5,0.0,2.4815547,0.665333333333333,2023,9,5
2023-09-06,92.53,28.071478,20.903912,65.1,0.0,1.917977,0.62775,2023,9,6
2023-09-07,95.71,28.015121,22.291128,71.1,0.0,1.9577554,0.627333333333333,2023,9,7
2023-09-08,100.29,28.394424,22.71834,71.4,0.0,2.1825135,0.821333333333333,2023,9,8
2023-09-09,88.29,28.141,22.084013,69.7,0.0,1.6321584,0.405,2023,9,9
2023-09-10,84.56,27.789427,21.70243,69.5,0.0,1.7872043,0.2728,2023,9,10
2023-09-11,88.83,28.160025,20.71593,64.0,0.0,2.0261836,0.34755,2023,9,11
2023-09-12,85.43,28.49994,21.098743,64.3,0.0,2.443142,0.4223,2023,9,12
2023-09-13,83.63,28.121414,21.544529,67.5,0.0,1.8329386,0.49705,2023,9,13
2023-09-14,76.05,27.993765,21.320898,67.1,0.0,1.959215,0.835076923076923,2023,9,14
2023-09-15,80.53,28.122297,21.37443,66.8,0.0,2.1778984,1.23892307692308,2023,9,15
2023-09-16,84.95,28.167728,22.282185,70.4,0.0,2.4177995,1.1205,2023,9,16
2023-09-17,78.12,28.630642,22.481401,69.4,0.0,1.8472399,0.484,2023,9,17
2023-09-18,75.95,28.631037,22.843592,70.9,0.0,1.1824945,0.686,2023,9,18
2023-09-19,85.95,28.185534,22.715437,72.2,0.0,1.5308132,0.815285714285714,2023,9,19
2023-09-20,85.33,28.60681,22.663916,70.3,0.0,1.673762,0.351333333333333,2023,9,20
2023-09-21,82.93,28.282736,23.109259,73.6,0.0,1.7003738,0.5265,2023,9,21
2023-09-22,90.85,28.445866,21.709394,66.9,0.0,2.0737722,0.507428571428571,2023,9,22
2023-09-23,84.0,27.738462,21.538847,69.0,0.0,2.1284823,0.376,2023,9,23
2023-09-24,78.0,27.859291,21.5805,68.7,0.0,1.555921,0.485,2023,9,24
2023-09-25,85.16,28.863718,21.137915,63.1,0.0,1.8905123,0.4956,2023,9,25
2023-09-26,87.53,28.290537,20.71554,63.5,0.0,1.8596821,0.6992,2023,9,26
2023-09-27,88.53,28.67975,19.718637,58.4,0.0,2.4406676,0.565,2023,9,27
2023-09-28,96.65,28.825201,19.889694,58.5,0.0,3.034737,0.563,2023,9,28
2023-09-29,90.44,28.924364,21.134405,62.8,0.0,2.123845,0.601,2023,9,29
2023-09-30,94.95,28.593721,22.489908,69.6,0.0,1.6285694,1.015,2023,9,30
2023-10-01,117.39,28.222315,22.583273,71.5,0.0,1.9764476,0.382,2023,10,1
2023-10-02,125.17,28.539171,21.79447,66.9,0.0,1.8721178,0.4764,2023,10,2
2023-10-03,94.74,28.336527,22.46559,70.5,0.0,1.675935,0.5454,2023,10,3
2023-10-04,90.8,28.71087,22.953465,71.1,0.0,1.6295683,0.809,2023,10,4
2023-10-05,90.06,28.464025,23.21364,73.3,0.0,2.3795216,0.503,2023,10,5
2023-10-06,85.5,28.691933,23.419088,73.2,0.0,1.4472687,0.297,2023,10,6
2023-10-07,105.7,28.873644,23.681707,73.6,0.0,1.5119511,0.666,2023,10,7
2023-10-08,93.28,29.101202,22.957933,69.5,0.0,1.9895246,0.02,2023,10,8
2023-10-09,86.45,29.203098,23.321028,70.6,0.0,3.1345003,0.242857142857143,2023,10,9
2023-10-10,77.45,29.212946,23.4167,71.0,0.0,2.1973145,0.5335,2023,10,10
2023-10-11,75.45,29.415201,23.450047,70.3,0.0,1.8116709,0.384285714285714,2023,10,11
2023-10-12,89.25,29.415962,23.03063,68.6,0.0,2.1599476,0.343,2023,10,12
2023-10-13,104.85,29.379818,22.881,68.1,0.0,1.607687,0.29925,2023,10,13
2023-10-14,112.68,29.294245,22.93778,68.7,0.0,1.6811261,0.2555,2023,10,14
2023-10-15,98.17,29.212078,22.19786,66.0,0.0,2.154713,0.518363636363636,2023,10,15
2023-10-16,96.44,29.65559,22.88351,67.0,0.0,1.9133329,0.985636363636364,2023,10,16
2023-10-17,101.62,29.973663,21.868826,61.9,0.0,2.6473577,0.58,2023,10,17
2023-10-18,106.8,29.362164,22.073603,64.9,0.0,2.591065,0.213,2023,10,18
2023-10-19,97.11,29.32999,22.732996,67.7,0.0,3.4500368,0.143116279069768,2023,10,19
2023-10-20,77.67,28.819712,23.28259,72.1,0.0,1.6871735,0.154511627906977,2023,10,20
2023-10-21,51.57,29.388062,22.98147,68.5,0.0,1.906913,0.165906976744186,2023,10,21
2023-10-22,90.61,28.637682,23.540106,74.0,0.0,1.1534896,0.177302325581395,2023,10,22
2023-10-23,86.4,28.789057,22.589231,69.2,0.0,1.5583864,0.188697674418605,2023,10,23
2023-10-24,93.86,28.20658,23.227316,74.4,0.0,1.7239057,0.200093023255814,2023,10,24
2023-10-25,84.7,27.940577,23.406485,76.4,0.0,1.238411,0.211488372093023,2023,10,25
2023-10-26,98.26,28.787855,23.172585,71.7,0.0,1.4732202,0.222883720930233,2023,10,26
2023-10-27,101.0,28.948664,23.440767,72.2,0.0,1.6312906,0.226833333333333,2023,10,27
2023-10-28,98.55,29.066013,22.319857,67.0,0.0,2.2976134,0.201,2023,10,28
2023-10-29,92.89,28.972063,22.585903,68.5,0.0,2.035291,0.514875,2023,10,29
2023-10-30,85.29,29.244623,23.24716,70.2,0.0,1.4181576,0.48925,2023,10,30
2023-10-31,91.9,28.990162,23.87837,74.0,0.0,1.5552638,0.31375,2023,10,31
2023-11-01,87.79,28.599894,23.792654,75.3,0.0,1.5088471,0.1625,2023,11,1
2023-11-02,84.0,28.596296,24.060606,76.5,0.0,1.2539752,0.0883333333333333,2023,11,2
2023-11-03,89.48,28.165966,24.163122,78.9,0.0,1.5183558,0.0655555555555556,2023,11,3
2023-11-04,93.9,27.575432,23.840918,80.1,0.0,1.821135,0.0427777777777778,2023,11,4
2023-11-05,67.15,27.321913,24.201128,83.1,0.0,1.6360353,0.02,2023,11,5
2023-11-06,73.19,28.526022,24.213118,77.5,0.0,1.4700805,0.573266666666667,2023,11,6
2023-11-07,83.5,29.099947,23.855852,73.4,0.0,1.799858,0.6546,2023,11,7
2023-11-08,75.1,29.130945,23.893904,73.4,0.0,1.494802,0.735933333333333,2023,11,8
2023-11-09,87.7,28.596066,23.850534,75.5,0.0,1.7156899,0.498,2023,11,9
2023-11-10,105.42,28.315578,24.324442,79.0,0.0,1.5206482,0.518625,2023,11,10
2023-11-11,91.0,28.04872,23.95389,78.5,0.0,1.8209924,0.398333333333333,2023,11,11
2023-11-12,80.38,28.026318,23.787783,77.8,0.0,1.2789966,0.1822,2023,11,12
2023-11-13,82.0,28.75485,24.301802,76.9,0.0,1.6312684,0.458,2023,11,13
