ISPU PM2.5,datetime,temp,dew,humidity,precip,windspeed,AOD
84.47058823529412,2024-06-24,29.4,23.1,69.8,0.0,24.1,0.3658
72.625,2024-06-25,27.4,24.0,82.1,23.513,12.0,
68.52380952380952,2024-06-26,28.8,23.9,76.0,0.0,21.9,0.427
73.5625,2024-06-27,28.9,24.6,78.6,2.922,16.5,0.7072
66.72222222222223,2024-06-28,28.4,24.8,81.8,0.052,23.3,0.8912
62.72222222222222,2024-06-29,27.2,24.6,85.8,3.418,16.3,0.5586
61.523809523809526,2024-06-30,28.3,23.5,76.1,0.0,21.8,0.2776
85.89473684210526,2024-07-01,28.4,24.5,80.2,0.0,17.1,0.9152
79.04761904761905,2024-07-02,27.7,24.3,82.3,0.592,20.6,
98.57142857142857,2024-07-03,27.8,23.9,80.5,2.993,22.6,0.269
81.77777777777777,2024-07-04,27.0,23.9,83.8,14.366,18.0,0.1586
67.15789473684211,2024-07-05,26.8,23.8,84.8,4.059,26.3,0.429
43.45,2024-07-06,24.8,23.4,92.2,59.506,20.6,
38.666666666666664,2024-07-07,26.7,23.2,81.9,0.357,13.0,
,2024-07-08,28.5,24.0,78.1,25.3,31.6,0.38079998
,2024-07-09,28.1,24.4,81.3,27.69,18.1,
,2024-07-10,28.8,23.3,72.8,0.0,18.8,0.212
,2024-07-11,28.8,23.4,73.5,0.0,13.8,0.29999998
,2024-07-12,28.5,21.6,68.0,0.0,21.9,0.51519996
,2024-07-13,27.9,20.4,65.7,0.0,15.2,0.3854
,2024-07-14,27.9,20.1,64.0,0.0,18.4,0.47619998
89.9090909090909,2024-07-15,27.5,19.9,64.7,0.0,14.7,0.21859999
93.0,2024-07-16,28.5,20.8,64.9,0.0,24.2,0.1468
87.78947368421052,2024-07-17,28.8,22.2,68.3,0.0,16.5,0.4084
89.77777777777777,2024-07-18,29.2,22.6,68.5,0.0,22.3,0.922
84.5,2024-07-19,29.2,22.4,67.7,0.0,16.9,0.7532
84.66666666666667,2024-07-20,28.8,21.8,67.5,0.0,21.9,0.26119998
84.11111111111111,2024-07-21,29.1,22.0,67.0,0.0,15.6,0.5412
82.23529411764706,2024-07-22,29.1,22.5,68.4,0.0,14.6,0.4958
90.76470588235294,2024-07-23,28.9,21.6,65.6,0.0,18.1,0.613
99.95,2024-07-24,28.7,22.2,68.7,0.0,15.6,1.1752
83.5625,2024-07-25,28.3,22.2,69.9,0.0,14.8,1.1688
82.82352941176471,2024-07-26,29.0,22.1,67.4,0.0,22.3,0.7758
95.10526315789474,2024-07-27,29.4,22.6,68.3,0.0,18.3,0.4456
98.11764705882354,2024-07-28,29.1,22.6,69.2,0.0,18.4,0.96919996
92.84210526315789,2024-07-29,29.2,22.0,66.2,0.0,22.3,0.741
95.72222222222223,2024-07-30,29.3,21.8,65.3,0.0,25.1,0.415
102.61111111111111,2024-07-31,29.2,22.8,70.0,0.0,21.0,0.3022
102.125,2024-08-01,28.1,23.3,76.1,0.0,25.2,1.132
88.8,2024-08-02,27.6,23.3,78.5,2.986,15.7,0.4312
65.66666666666667,2024-08-03,27.8,23.5,79.0,0.294,23.3,0.2366
73.38888888888889,2024-08-04,28.9,23.5,74.0,0.021,18.0,0.19739999
78.11111111111111,2024-08-05,28.2,22.8,73.4,5.37,17.8,0.8002
74.73684210526316,2024-08-06,29.1,22.6,69.6,0.0,21.4,0.3662
86.66666666666667,2024-08-07,29.0,22.5,69.4,0.0,27.7,0.5488
98.05882352941177,2024-08-08,29.1,22.4,68.2,0.0,19.3,2.6464
92.19047619047619,2024-08-09,29.6,22.7,67.9,0.0,20.5,0.2366
80.78947368421052,2024-08-10,29.5,23.3,70.3,0.0,24.7,0.431
77.04761904761905,2024-08-11,29.2,23.2,70.8,0.005,16.3,0.701
78.1,2024-08-12,28.3,20.4,63.4,0.2,24.4,0.6828
90.21428571428571,2024-08-13,28.7,20.1,61.5,0.0,24.8,0.13939999
92.15789473684211,2024-08-14,29.1,21.8,66.1,0.0,15.9,0.2918
90.63157894736842,2024-08-15,29.1,22.1,67.3,0.0,19.8,0.58779997
92.14285714285714,2024-08-16,29.1,21.9,66.2,0.0,23.4,0.7294
91.58823529411765,2024-08-17,29.4,22.2,66.0,0.0,23.4,0.6504
90.84210526315789,2024-08-18,29.1,22.8,70.6,0.0,15.6,0.3254
86.2,2024-08-19,29.2,23.0,70.2,0.0,19.3,0.5574
91.15,2024-08-20,28.7,22.9,72.1,0.0,21.7,0.8032
96.9375,2024-08-21,29.1,22.8,70.0,0.0,23.3,0.46019998
87.33333333333333,2024-08-22,29.4,22.9,69.2,0.0,20.6,0.2572
77.04761904761905,2024-08-23,29.1,23.0,70.7,0.0,14.8,0.8068
94.25,2024-08-24,28.8,22.8,70.6,0.033,21.4,0.81479996
92.27777777777777,2024-08-25,29.1,21.6,65.4,0.0,21.8,0.3454
78.35,2024-08-26,29.1,22.2,67.9,0.0,21.8,0.4788
104.65,2024-08-27,29.2,22.5,68.7,0.0,21.9,0.6106
87.875,2024-08-28,29.4,21.5,63.3,0.0,25.2,0.728
95.89473684210526,2024-08-29,29.3,22.3,67.0,0.014,18.1,0.7122
98.15789473684211,2024-08-30,29.1,21.4,64.9,0.0,18.1,0.6936
76.72222222222223,2024-08-31,29.0,21.5,65.2,0.0,21.8,0.2942
72.35,2024-09-01,29.3,22.8,69.3,0.0,16.5,0.5026
70.21052631578948,2024-09-02,29.8,23.4,69.8,0.042,21.0,0.7492
79.57142857142857,2024-09-03,29.2,23.1,70.4,0.004,22.3,0.5834
81.95238095238095,2024-09-04,29.9,21.6,62.6,0.0,19.7,0.39999998
72.8,2024-09-05,29.5,22.8,68.3,0.0,30.1,0.2048
84.70588235294117,2024-09-06,30.1,23.1,67.2,0.0,24.3,0.1674
77.45,2024-09-07,30.4,21.8,61.8,0.0,22.9,0.20359999
81.5,2024-09-08,30.4,22.5,63.7,0.0,41.4,0.084
69.0,2024-09-09,28.3,23.4,75.9,10.73,21.8,0.366
69.33333333333333,2024-09-10,27.5,23.6,80.4,10.688,26.0,
60.705882352941174,2024-09-11,29.0,21.9,67.3,0.009,24.6,0.076
82.61111111111111,2024-09-12,28.5,23.3,74.4,7.846,93.8,0.676
76.25,2024-09-13,27.7,22.6,75.4,0.216,18.1,0.49539998
84.6,2024-09-14,29.0,21.5,65.7,0.0,23.6,0.19319999
86.0,2024-09-15,28.9,21.5,66.0,0.0,22.2,0.4872
85.61111111111111,2024-09-16,29.0,21.1,64.5,0.0,22.2,0.34899998
78.57894736842105,2024-09-17,29.1,20.4,60.7,0.0,19.0,0.41779998
75.28571428571429,2024-09-18,28.3,21.3,67.0,0.0,26.8,0.4996
,2024-09-19,28.8,20.5,62.5,0.0,17.7,0.421
86.44444444444444,2024-09-20,29.1,22.1,66.8,0.0,20.2,0.86259997
89.61904761904762,2024-09-21,29.4,22.8,68.9,0.0,15.0,0.64919996
,2024-09-22,29.6,24.0,72.9,0.001,21.2,1.3284
86.53333333333333,2024-09-23,29.8,24.5,73.9,0.109,20.4,2.1571999
75.61538461538461,2024-09-24,27.8,24.1,80.8,1.962,18.4,
85.94117647058823,2024-09-25,27.5,23.3,79.7,45.995,25.8,1.1833999
71.5,2024-09-26,27.3,23.5,81.7,27.409,27.1,0.4328
71.84210526315789,2024-09-27,28.7,23.8,76.7,26.324,22.4,0.4064
81.52631578947368,2024-09-28,29.9,24.1,72.3,0.0,28.1,0.8876
,2024-09-29,29.6,23.4,70.5,0.033,26.2,0.6922
70.33333333333333,2024-09-30,29.8,22.6,66.9,0.0,21.0,0.6342
88.05555555555556,2024-10-01,29.9,23.1,68.4,0.0,15.6,0.77059996
86.36842105263158,2024-10-02,30.1,23.7,69.7,0.031,25.0,0.88259995
70.26315789473684,2024-10-03,29.6,23.3,69.8,0.02,19.9,0.8638
83.78947368421052,2024-10-04,29.5,23.0,69.2,0.0,25.4,0.457
79.63157894736842,2024-10-05,29.0,23.1,71.2,0.0,25.2,0.705
75.3,2024-10-06,29.4,22.7,68.9,0.031,20.2,0.9012
105.16666666666667,2024-10-07,30.2,21.5,62.6,0.0,27.1,0.519
78.88888888888889,2024-10-08,30.1,22.3,64.4,0.0,22.2,0.7808
75.05263157894737,2024-10-09,30.3,23.1,66.6,0.0,17.5,0.7712
,2024-10-10,30.2,23.5,68.5,0.0,20.6,0.66539997
,2024-10-11,30.5,23.5,67.1,0.0,28.0,0.0009999999
,2024-10-12,30.0,23.8,70.4,0.0,15.2,
,2024-10-13,29.0,24.1,75.5,0.0,29.8,0.9068
,2024-10-14,28.5,23.6,75.6,1.157,14.7,1.7304
,2024-10-15,28.2,23.4,76.3,0.999,14.8,1.5006
,2024-10-16,29.3,22.4,68.5,0.0,19.2,0.523
,2024-10-17,29.2,20.0,59.1,0.012,18.0,0.42279997
0.0,2024-10-18,29.4,21.4,62.9,0.0,15.6,0.32279998
0.0,2024-10-19,29.2,22.5,68.7,0.0,12.1,0.58199996
,2024-10-20,30.3,20.2,57.7,0.0,20.5,0.35079998
,2024-10-21,29.2,21.6,64.3,0.0,14.3,0.6254
0.0,2024-10-22,29.9,22.9,67.1,0.0,18.1,0.2844
0.0,2024-10-23,30.4,23.6,67.8,0.014,17.5,0.1686
,2024-10-24,29.6,24.0,72.7,46.102,15.4,0.73859996
,2024-10-25,28.7,23.7,76.0,10.074,15.1,1.173
0.0,2024-10-26,30.0,22.2,65.2,3.885,17.4,0.3224
0.0,2024-10-27,30.0,23.0,67.5,0.0,26.7,0.44779998
,2024-10-28,29.7,22.8,68.0,0.0,17.1,0.4358
0.0,2024-10-29,30.5,23.4,67.2,0.0,17.1,0.8764
,2024-10-30,30.3,23.2,67.2,0.0,18.3,0.75519997
,2024-10-31,30.0,23.0,67.8,0.0,20.8,0.5008
88.9090909090909,2024-11-01,30.1,23.1,67.5,0.003,18.1,
86.0,2024-11-02,28.2,23.6,77.2,25.043,23.6,0.1998
71.44444444444444,2024-11-03,26.9,23.3,82.2,18.883,14.6,0.8858
60.85,2024-11-04,27.7,23.6,79.7,0.233,13.9,
63.76190476190476,2024-11-05,28.2,23.8,78.9,15.025,20.2,0.7316
60.0,2024-11-06,29.0,23.1,72.3,0.0,26.6,0.7108
77.05882352941177,2024-11-07,28.9,23.3,73.3,0.0,17.4,0.479
85.04761904761905,2024-11-08,29.9,23.3,69.4,0.025,14.7,0.47059998
96.375,2024-11-09,28.7,23.9,76.8,0.106,12.9,0.9704
,2024-11-10,28.3,23.8,78.0,0.029,20.4,1.0934
,2024-11-11,27.3,23.8,82.4,1.168,25.6,1.8152
53.285714285714285,2024-11-12,28.0,23.9,79.1,3.995,19.5,0.3482
72.73684210526316,2024-11-13,29.6,23.8,72.6,0.014,22.8,0.3112
94.28571428571429,2024-11-14,29.8,24.2,73.0,0.003,18.2,
104.0,2024-11-15,29.3,24.4,76.4,0.563,19.6,0.9934
108.0,2024-11-16,27.8,25.1,85.7,8.198,14.7,
115.5,2024-11-17,28.9,24.6,79.0,17.484,16.4,
73.21052631578948,2024-11-18,28.4,24.2,79.0,9.4,22.7,0.6886
61.61904761904762,2024-11-19,27.8,23.9,81.4,10.8,22.7,0.431
60.266666666666666,2024-11-20,28.2,23.8,78.2,9.6,21.0,0.196
,2024-11-21,28.3,23.8,78.0,2.6,20.6,0.41959998
43.0,2024-11-22,28.6,23.8,76.3,0.04,22.3,0.6702
52.45,2024-11-23,28.0,24.1,80.2,0.186,12.8,0.494
51.666666666666664,2024-11-24,28.2,23.8,78.5,0.055,25.2,0.5002
42.95,2024-11-25,29.0,23.5,73.4,0.0,17.7,0.32799998
53.85,2024-11-26,28.9,24.1,76.3,0.78,17.9,0.449
3.3333333333333335,2024-11-27,27.9,24.2,81.6,24.702,22.0,
48.388888888888886,2024-11-28,28.5,23.6,76.0,24.885,18.4,1.0871999
34.529411764705884,2024-11-29,28.8,22.5,69.6,0.007,21.1,
39.7,2024-11-30,29.8,22.7,66.5,0.0,22.2,
39.10526315789474,2024-12-01,29.2,23.2,71.1,0.292,30.6,0.3446
25.647058823529413,2024-12-02,27.7,23.3,77.4,28.482,27.5,0.5222
17.05,2024-12-03,26.8,23.0,79.8,4.305,29.3,
,2024-12-04,26.1,23.6,86.2,4.732,22.2,
,2024-12-05,27.1,23.9,83.4,27.777,23.0,0.9982
,2024-12-06,26.6,24.0,86.0,23.881,18.1,
,2024-12-07,27.4,24.6,85.7,23.573,15.9,
,2024-12-08,28.2,24.9,82.7,6.538,22.3,0.61579996
,2024-12-09,26.4,24.8,90.8,17.408,18.5,
31.785714285714285,2024-12-10,27.2,24.2,83.7,10.231,27.4,
7.611111111111111,2024-12-11,28.8,23.5,74.2,0.196,25.2,
35.8421052631579,2024-12-12,29.2,22.7,69.2,0.983,22.6,
41.19047619047619,2024-12-13,29.5,22.9,68.4,0.0,24.9,0.1628
37.73684210526316,2024-12-14,28.0,23.3,76.0,0.102,25.8,
29.571428571428573,2024-12-15,27.3,23.4,80.1,20.1,25.0,
31.333333333333332,2024-12-16,27.5,24.0,81.9,0.033,22.2,
33.1,2024-12-17,28.2,23.6,77.1,7.011,18.2,
33.63157894736842,2024-12-18,28.0,22.8,74.0,0.06,31.4,0.119399995
19.214285714285715,2024-12-19,27.1,23.9,83.4,46.117,21.4,1.528
34.15,2024-12-20,27.6,24.0,81.8,15.666,22.3,0.3082
,2024-12-21,28.0,24.3,81.2,2.819,22.1,
,2024-12-22,27.8,24.9,84.9,24.298,19.3,
,2024-12-23,26.9,25.0,89.7,42.869,21.4,
,2024-12-24,27.3,23.8,81.8,13.774,23.8,
,2024-12-25,27.2,24.4,84.8,6.94,12.8,
,2024-12-26,28.5,23.6,75.7,3.904,23.8,
65.55555555555556,2024-12-27,29.0,23.6,73.4,0.0,18.2,0.02
,2024-12-28,29.6,22.6,67.3,0.0,20.8,1.8146
,2024-12-29,29.2,23.9,73.6,0.006,15.4,
,2024-12-30,28.2,23.2,75.2,1.051,29.3,0.718
37.416666666666664,2024-12-31,28.1,23.2,75.3,1.676,23.7,
