"Waktu","ISPU PM10","ISPU PM2.5","ISPU SO2","ISPU CO","ISPU O3","ISPU NO2","Status By PM10","Status By PM2.5","Status By SO2","Status By CO","Status By O3","Status By NO2","Critical Parameter","Overall ISPU Status"
"00:00","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"01:00","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"02:00","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"03:00","0","95","32","10","18","15","-","Sedang","Baik","Baik","Baik","Baik","pm25","Sedang"
"04:00","0","95","32","10","18","15","-","Sedang","Baik","Baik","Baik","Baik","pm25","Sedang"
"05:00","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"06:00","0","90","32","8","18","15","-","Sedang","Baik","Baik","Baik","Baik","pm25","Sedang"
"07:00","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"08:00","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"09:00","0","82","32","7","19","15","-","Sedang","Baik","Baik","Baik","Baik","pm25","Sedang"
"10:00","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"11:00","0","80","32","6","20","14","-","Sedang","Baik","Baik","Baik","Baik","pm25","Sedang"
"12:00","0","80","32","6","20","14","-","Sedang","Baik","Baik","Baik","Baik","pm25","Sedang"
"13:00","0","80","32","6","19","13","-","Sedang","Baik","Baik","Baik","Baik","pm25","Sedang"
"14:00","0","79","32","6","18","13","-","Sedang","Baik","Baik","Baik","Baik","pm25","Sedang"
"15:00","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"16:00","0","77","32","6","17","12","-","Sedang","Baik","Baik","Baik","Baik","pm25","Sedang"
"17:00","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"18:00","0","78","32","6","17","12","-","Sedang","Baik","Baik","Baik","Baik","pm25","Sedang"
"19:00","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"20:00","0","77","32","5","18","12","-","Sedang","Baik","Baik","Baik","Baik","pm25","Sedang"
"21:00","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"22:00","0","75","32","0","19","11","-","Sedang","Baik","-","Baik","Baik","pm25","Sedang"
"23:00","0","73","32","0","19","11","-","Sedang","Baik","-","Baik","Baik","pm25","Sedang"
