"Waktu","ISPU PM10","ISPU PM2.5","ISPU SO2","ISPU CO","ISPU O3","ISPU NO2","Status By PM10","Status By PM2.5","Status By SO2","Status By CO","Status By O3","Status By NO2","Critical Parameter","Overall ISPU Status"
"00:00","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"01:00","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"02:00","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"03:00","0","0","0","0","0","0","-","-","-","-","-","-","-","-"
"04:00","0","0","0","0","0","0","-","-","-","-","-","-","-","-"
"05:00","0","0","0","0","0","0","-","-","-","-","-","-","-","-"
"06:00","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"07:00","0","0","0","0","0","0","-","-","-","-","-","-","-","-"
"08:00","0","0","0","0","0","0","-","-","-","-","-","-","-","-"
"09:00","0","0","0","0","0","0","-","-","-","-","-","-","-","-"
"10:00","0","0","0","0","0","0","-","-","-","-","-","-","-","-"
"11:00","0","0","0","0","0","0","-","-","-","-","-","-","-","-"
"12:00","0","0","0","0","0","0","-","-","-","-","-","-","-","-"
"13:00","73","143","49","12","26","10","Sedang","Tidak Sehat","Baik","Baik","Baik","Baik","pm25","Tidak Sehat"
"14:00","74","144","49","12","26","10","Sedang","Tidak Sehat","Baik","Baik","Baik","Baik","pm25","Tidak Sehat"
"15:00","74","144","49","12","27","10","Sedang","Tidak Sehat","Baik","Baik","Baik","Baik","pm25","Tidak Sehat"
"16:00","74","144","49","12","27","10","Sedang","Tidak Sehat","Baik","Baik","Baik","Baik","pm25","Tidak Sehat"
"17:00","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"18:00","75","145","49","12","26","10","Sedang","Tidak Sehat","Baik","Baik","Baik","Baik","pm25","Tidak Sehat"
"19:00","75","145","49","11","26","10","Sedang","Tidak Sehat","Baik","Baik","Baik","Baik","pm25","Tidak Sehat"
"20:00","75","141","49","11","26","10","Sedang","Tidak Sehat","Baik","Baik","Baik","Baik","pm25","Tidak Sehat"
"21:00","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"22:00","74","140","49","11","26","9","Sedang","Tidak Sehat","Baik","Baik","Baik","Baik","pm25","Tidak Sehat"
"23:00","73","137","49","10","26","9","Sedang","Tidak Sehat","Baik","Baik","Baik","Baik","pm25","Tidak Sehat"
