"Waktu","ISPU PM10","ISPU PM2.5","ISPU SO2","ISPU CO","ISPU O3","ISPU NO2","Status By PM10","Status By PM2.5","Status By SO2","Status By CO","Status By O3","Status By NO2","Critical Parameter","Overall ISPU Status"
"00:00","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"01:00","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"02:00","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"03:00","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"04:00","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"05:00","50","57","26","14","11","21","Sedang","Sedang","Baik","Baik","Baik","Baik","pm25","Sedang"
"06:00","50","57","26","14","11","21","Sedang","Sedang","Baik","Baik","Baik","Baik","pm25","Sedang"
"07:00","49","58","26","14","12","21","Baik","Sedang","Baik","Baik","Baik","Baik","pm25","Sedang"
"08:00","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"09:00","48","59","26","14","13","21","Baik","Sedang","Baik","Baik","Baik","Baik","pm25","Sedang"
"10:00","47","59","26","14","13","21","Baik","Sedang","Baik","Baik","Baik","Baik","pm25","Sedang"
"11:00","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"12:00","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"13:00","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"14:00","45","56","27","11","14","18","Baik","Sedang","Baik","Baik","Baik","Baik","pm25","Sedang"
"15:00","45","56","27","11","14","18","Baik","Sedang","Baik","Baik","Baik","Baik","pm25","Sedang"
"16:00","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"17:00","45","55","27","11","15","18","Baik","Sedang","Baik","Baik","Baik","Baik","pm25","Sedang"
"18:00","45","55","27","11","16","17","Baik","Sedang","Baik","Baik","Baik","Baik","pm25","Sedang"
"19:00","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"20:00","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"21:00","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"22:00","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"23:00","44","54","27","8","17","14","Baik","Sedang","Baik","Baik","Baik","Baik","pm25","Sedang"
