"Waktu","ISPU PM10","ISPU PM2.5","ISPU SO2","ISPU CO","ISPU O3","ISPU NO2","Status By PM10","Status By PM2.5","Status By SO2","Status By CO","Status By O3","Status By NO2","Critical Parameter","Overall ISPU Status"
"00:00","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"01:00","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"02:00","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"03:00","0","138","27","25","27","21","-","Tidak Sehat","Baik","Baik","Baik","Baik","pm25","Tidak Sehat"
"04:00","0","136","27","24","27","21","-","Tidak Sehat","Baik","Baik","Baik","Baik","pm25","Tidak Sehat"
"05:00","0","135","27","24","26","21","-","Tidak Sehat","Baik","Baik","Baik","Baik","pm25","Tidak Sehat"
"06:00","0","133","27","24","26","22","-","Tidak Sehat","Baik","Baik","Baik","Baik","pm25","Tidak Sehat"
"07:00","0","131","27","24","26","22","-","Tidak Sehat","Baik","Baik","Baik","Baik","pm25","Tidak Sehat"
"08:00","0","130","27","25","26","22","-","Tidak Sehat","Baik","Baik","Baik","Baik","pm25","Tidak Sehat"
"09:00","0","128","27","25","25","23","-","Tidak Sehat","Baik","Baik","Baik","Baik","pm25","Tidak Sehat"
"10:00","0","127","27","26","24","23","-","Tidak Sehat","Baik","Baik","Baik","Baik","pm25","Tidak Sehat"
"11:00","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"12:00","0","103","27","25","24","22","-","Tidak Sehat","Baik","Baik","Baik","Baik","pm25","Tidak Sehat"
"13:00","0","102","27","25","22","22","-","Tidak Sehat","Baik","Baik","Baik","Baik","pm25","Tidak Sehat"
"14:00","0","100","27","25","21","22","-","Tidak Sehat","Baik","Baik","Baik","Baik","pm25","Tidak Sehat"
"15:00","0","98","27","25","20","22","-","Sedang","Baik","Baik","Baik","Baik","pm25","Sedang"
"16:00","0","97","27","25","20","21","-","Sedang","Baik","Baik","Baik","Baik","pm25","Sedang"
"17:00","0","96","27","25","20","21","-","Sedang","Baik","Baik","Baik","Baik","pm25","Sedang"
"18:00","0","96","27","25","20","21","-","Sedang","Baik","Baik","Baik","Baik","pm25","Sedang"
"19:00","0","95","27","25","20","22","-","Sedang","Baik","Baik","Baik","Baik","pm25","Sedang"
"20:00","0","95","27","25","19","22","-","Sedang","Baik","Baik","Baik","Baik","pm25","Sedang"
"21:00","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"22:00","0","97","27","25","19","23","-","Sedang","Baik","Baik","Baik","Baik","pm25","Sedang"
"23:00","0","99","27","25","19","23","-","Sedang","Baik","Baik","Baik","Baik","pm25","Sedang"
