"Waktu","ISPU PM10","ISPU PM2.5","ISPU SO2","ISPU CO","ISPU O3","ISPU NO2","Status By PM10","Status By PM2.5","Status By SO2","Status By CO","Status By O3","Status By NO2","Critical Parameter","Overall ISPU Status"
"00:00","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"01:00","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"02:00","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"03:00","53","76","44","18","10","12","Sedang","Sedang","Baik","Baik","Baik","Baik","pm25","Sedang"
"04:00","51","73","44","18","10","11","Sedang","Sedang","Baik","Baik","Baik","Baik","pm25","Sedang"
"05:00","50","71","44","17","10","11","Sedang","Sedang","Baik","Baik","Baik","Baik","pm25","Sedang"
"06:00","47","70","44","17","10","11","Baik","Sedang","Baik","Baik","Baik","Baik","pm25","Sedang"
"07:00","45","69","44","16","10","11","Baik","Sedang","Baik","Baik","Baik","Baik","pm25","Sedang"
"08:00","43","68","44","16","10","10","Baik","Sedang","Baik","Baik","Baik","Baik","pm25","Sedang"
"09:00","41","68","44","16","9","9","Baik","Sedang","Baik","Baik","Baik","Baik","pm25","Sedang"
"10:00","40","69","44","16","9","10","Baik","Sedang","Baik","Baik","Baik","Baik","pm25","Sedang"
"11:00","39","70","44","16","9","11","Baik","Sedang","Baik","Baik","Baik","Baik","pm25","Sedang"
"12:00","39","71","44","17","10","11","Baik","Sedang","Baik","Baik","Baik","Baik","pm25","Sedang"
"13:00","39","72","44","16","11","11","Baik","Sedang","Baik","Baik","Baik","Baik","pm25","Sedang"
"14:00","39","71","43","16","11","11","Baik","Sedang","Baik","Baik","Baik","Baik","pm25","Sedang"
"15:00","39","71","43","16","11","11","Baik","Sedang","Baik","Baik","Baik","Baik","pm25","Sedang"
"16:00","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"17:00","39","69","44","16","12","10","Baik","Sedang","Baik","Baik","Baik","Baik","pm25","Sedang"
"18:00","39","70","44","16","12","9","Baik","Sedang","Baik","Baik","Baik","Baik","pm25","Sedang"
"19:00","39","70","44","15","13","9","Baik","Sedang","Baik","Baik","Baik","Baik","pm25","Sedang"
"20:00","39","71","44","15","13","9","Baik","Sedang","Baik","Baik","Baik","Baik","pm25","Sedang"
"21:00","39","73","44","14","13","9","Baik","Sedang","Baik","Baik","Baik","Baik","pm25","Sedang"
"22:00","39","76","44","13","13","9","Baik","Sedang","Baik","Baik","Baik","Baik","pm25","Sedang"
"23:00","40","78","44","12","14","9","Baik","Sedang","Baik","Baik","Baik","Baik","pm25","Sedang"
