"Waktu","ISPU PM10","ISPU PM2.5","ISPU SO2","ISPU CO","ISPU O3","ISPU NO2","Status By PM10","Status By PM2.5","Status By SO2","Status By CO","Status By O3","Status By NO2","Critical Parameter","Overall ISPU Status"
"00:00","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"01:00","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"02:00","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"03:00","60","74","25","4","6","5","Sedang","Sedang","Baik","Baik","Baik","Baik","pm25","Sedang"
"04:00","59","71","25","4","6","5","Sedang","Sedang","Baik","Baik","Baik","Baik","pm25","Sedang"
"05:00","58","68","25","4","6","5","Sedang","Sedang","Baik","Baik","Baik","Baik","pm25","Sedang"
"06:00","58","67","25","4","6","5","Sedang","Sedang","Baik","Baik","Baik","Baik","pm25","Sedang"
"07:00","57","67","25","4","6","6","Sedang","Sedang","Baik","Baik","Baik","Baik","pm25","Sedang"
"08:00","56","67","25","5","7","6","Sedang","Sedang","Baik","Baik","Baik","Baik","pm25","Sedang"
"09:00","55","68","25","5","7","5","Sedang","Sedang","Baik","Baik","Baik","Baik","pm25","Sedang"
"10:00","54","68","25","5","7","5","Sedang","Sedang","Baik","Baik","Baik","Baik","pm25","Sedang"
"11:00","54","68","25","5","7","5","Sedang","Sedang","Baik","Baik","Baik","Baik","pm25","Sedang"
"12:00","53","68","25","5","7","5","Sedang","Sedang","Baik","Baik","Baik","Baik","pm25","Sedang"
"13:00","53","67","25","6","7","5","Sedang","Sedang","Baik","Baik","Baik","Baik","pm25","Sedang"
"14:00","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"15:00","55","67","25","7","8","6","Sedang","Sedang","Baik","Baik","Baik","Baik","pm25","Sedang"
"16:00","60","65","25","8","8","6","Sedang","Sedang","Baik","Baik","Baik","Baik","pm25","Sedang"
"17:00","60","65","25","8","8","6","Sedang","Sedang","Baik","Baik","Baik","Baik","pm25","Sedang"
"18:00","60","64","25","9","8","6","Sedang","Sedang","Baik","Baik","Baik","Baik","pm25","Sedang"
"19:00","59","62","25","10","8","6","Sedang","Sedang","Baik","Baik","Baik","Baik","pm25","Sedang"
"20:00","59","61","25","10","8","6","Sedang","Sedang","Baik","Baik","Baik","Baik","pm25","Sedang"
"21:00","58","61","25","10","7","7","Sedang","Sedang","Baik","Baik","Baik","Baik","pm25","Sedang"
"22:00","58","60","25","10","7","7","Sedang","Sedang","Baik","Baik","Baik","Baik","pm25","Sedang"
"23:00","57","60","25","11","7","7","Sedang","Sedang","Baik","Baik","Baik","Baik","pm25","Sedang"
