"Waktu","ISPU PM10","ISPU PM2.5","ISPU SO2","ISPU CO","ISPU O3","ISPU NO2","Status By PM10","Status By PM2.5","Status By SO2","Status By CO","Status By O3","Status By NO2","Critical Parameter","Overall ISPU Status"
"00:00","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"01:00","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"02:00","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"03:00","57","96","35","19","7","17","Sedang","Sedang","Baik","Baik","Baik","Baik","pm25","Sedang"
"04:00","56","96","35","18","7","16","Sedang","Sedang","Baik","Baik","Baik","Baik","pm25","Sedang"
"05:00","56","95","35","18","7","16","Sedang","Sedang","Baik","Baik","Baik","Baik","pm25","Sedang"
"06:00","56","96","35","18","7","16","Sedang","Sedang","Baik","Baik","Baik","Baik","pm25","Sedang"
"07:00","57","97","35","18","7","16","Sedang","Sedang","Baik","Baik","Baik","Baik","pm25","Sedang"
"08:00","57","96","35","19","7","16","Sedang","Sedang","Baik","Baik","Baik","Baik","pm25","Sedang"
"09:00","57","99","35","20","7","17","Sedang","Sedang","Baik","Baik","Baik","Baik","pm25","Sedang"
"10:00","57","103","35","20","7","18","Sedang","Tidak Sehat","Baik","Baik","Baik","Baik","pm25","Tidak Sehat"
"11:00","58","107","36","21","9","19","Sedang","Tidak Sehat","Baik","Baik","Baik","Baik","pm25","Tidak Sehat"
"12:00","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"13:00","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"14:00","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"15:00","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"16:00","64","119","36","21","18","19","Sedang","Tidak Sehat","Baik","Baik","Baik","Baik","pm25","Tidak Sehat"
"17:00","65","120","36","21","18","19","Sedang","Tidak Sehat","Baik","Baik","Baik","Baik","pm25","Tidak Sehat"
"18:00","66","120","36","21","19","19","Sedang","Tidak Sehat","Baik","Baik","Baik","Baik","pm25","Tidak Sehat"
"19:00","67","120","36","21","19","19","Sedang","Tidak Sehat","Baik","Baik","Baik","Baik","pm25","Tidak Sehat"
"20:00","68","121","36","21","19","20","Sedang","Tidak Sehat","Baik","Baik","Baik","Baik","pm25","Tidak Sehat"
"21:00","68","122","36","20","19","20","Sedang","Tidak Sehat","Baik","Baik","Baik","Baik","pm25","Tidak Sehat"
"22:00","69","124","36","20","19","20","Sedang","Tidak Sehat","Baik","Baik","Baik","Baik","pm25","Tidak Sehat"
"23:00","69","128","36","20","19","19","Sedang","Tidak Sehat","Baik","Baik","Baik","Baik","pm25","Tidak Sehat"
