"Waktu","ISPU PM10","ISPU PM2.5","ISPU SO2","ISPU CO","ISPU O3","ISPU NO2","Status By PM10","Status By PM2.5","Status By SO2","Status By CO","Status By O3","Status By NO2","Critical Parameter","Overall ISPU Status"
"00:00","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"01:00","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"02:00","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"03:00","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"04:00","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"05:00","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"06:00","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"07:00","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"08:00","0","88","49","9","24","22","-","Sedang","Baik","Baik","Baik","Baik","pm25","Sedang"
"09:00","0","91","49","9","24","22","-","Sedang","Baik","Baik","Baik","Baik","pm25","Sedang"
"10:00","0","93","48","9","25","23","-","Sedang","Baik","Baik","Baik","Baik","pm25","Sedang"
"11:00","50","94","48","9","26","23","Sedang","Sedang","Baik","Baik","Baik","Baik","pm25","Sedang"
"12:00","50","95","48","9","26","23","Sedang","Sedang","Baik","Baik","Baik","Baik","pm25","Sedang"
"13:00","50","95","48","9","25","22","Sedang","Sedang","Baik","Baik","Baik","Baik","pm25","Sedang"
"14:00","51","94","48","9","24","22","Sedang","Sedang","Baik","Baik","Baik","Baik","pm25","Sedang"
"15:00","51","94","48","9","25","23","Sedang","Sedang","Baik","Baik","Baik","Baik","pm25","Sedang"
"16:00","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"17:00","50","92","48","9","24","21","Sedang","Sedang","Baik","Baik","Baik","Baik","pm25","Sedang"
"18:00","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"19:00","50","91","48","9","26","18","Sedang","Sedang","Baik","Baik","Baik","Baik","pm25","Sedang"
"20:00","51","92","48","9","26","18","Sedang","Sedang","Baik","Baik","Baik","Baik","pm25","Sedang"
"21:00","52","92","48","9","26","18","Sedang","Sedang","Baik","Baik","Baik","Baik","pm25","Sedang"
"22:00","52","92","48","9","26","18","Sedang","Sedang","Baik","Baik","Baik","Baik","pm25","Sedang"
"23:00","53","93","47","10","27","17","Sedang","Sedang","Baik","Baik","Baik","Baik","pm25","Sedang"
