"Waktu","ISPU PM10","ISPU PM2.5","ISPU SO2","ISPU CO","ISPU O3","ISPU NO2","Status By PM10","Status By PM2.5","Status By SO2","Status By CO","Status By O3","Status By NO2","Critical Parameter","Overall ISPU Status"
"00:00","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"01:00","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"02:00","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"03:00","86","111","27","26","12","12","Sedang","Tidak Sehat","Baik","Baik","Baik","Baik","pm25","Tidak Sehat"
"04:00","84","109","27","25","12","12","Sedang","Tidak Sehat","Baik","Baik","Baik","Baik","pm25","Tidak Sehat"
"05:00","82","108","27","24","12","13","Sedang","Tidak Sehat","Baik","Baik","Baik","Baik","pm25","Tidak Sehat"
"06:00","80","106","27","24","12","13","Sedang","Tidak Sehat","Baik","Baik","Baik","Baik","pm25","Tidak Sehat"
"07:00","78","106","27","24","12","13","Sedang","Tidak Sehat","Baik","Baik","Baik","Baik","pm25","Tidak Sehat"
"08:00","77","106","27","24","12","12","Sedang","Tidak Sehat","Baik","Baik","Baik","Baik","pm25","Tidak Sehat"
"09:00","77","103","27","23","12","12","Sedang","Tidak Sehat","Baik","Baik","Baik","Baik","pm25","Tidak Sehat"
"10:00","76","100","27","23","12","12","Sedang","Tidak Sehat","Baik","Baik","Baik","Baik","pm25","Tidak Sehat"
"11:00","75","99","27","23","11","12","Sedang","Sedang","Baik","Baik","Baik","Baik","pm25","Sedang"
"12:00","75","99","27","23","10","12","Sedang","Sedang","Baik","Baik","Baik","Baik","pm25","Sedang"
"13:00","75","99","27","23","10","12","Sedang","Sedang","Baik","Baik","Baik","Baik","pm25","Sedang"
"14:00","74","98","27","23","10","11","Sedang","Sedang","Baik","Baik","Baik","Baik","pm25","Sedang"
"15:00","74","96","27","23","10","11","Sedang","Sedang","Baik","Baik","Baik","Baik","pm25","Sedang"
"16:00","73","95","27","22","10","11","Sedang","Sedang","Baik","Baik","Baik","Baik","pm25","Sedang"
"17:00","73","94","27","22","10","11","Sedang","Sedang","Baik","Baik","Baik","Baik","pm25","Sedang"
"18:00","72","92","27","22","10","11","Sedang","Sedang","Baik","Baik","Baik","Baik","pm25","Sedang"
"19:00","70","89","27","21","11","11","Sedang","Sedang","Baik","Baik","Baik","Baik","pm25","Sedang"
"20:00","69","88","27","22","11","11","Sedang","Sedang","Baik","Baik","Baik","Baik","pm25","Sedang"
"21:00","68","88","27","21","11","10","Sedang","Sedang","Baik","Baik","Baik","Baik","pm25","Sedang"
"22:00","67","87","27","20","11","10","Sedang","Sedang","Baik","Baik","Baik","Baik","pm25","Sedang"
"23:00","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
