"Waktu","ISPU PM10","ISPU PM2.5","ISPU SO2","ISPU CO","ISPU O3","ISPU NO2","Status By PM10","Status By PM2.5","Status By SO2","Status By CO","Status By O3","Status By NO2","Critical Parameter","Overall ISPU Status"
"00:00","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"01:00","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"02:00","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"03:00","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"04:00","0","27","53","19","18","16","-","Baik","Sedang","Baik","Baik","Baik","so2","Sedang"
"05:00","0","28","53","19","18","16","-","Baik","Sedang","Baik","Baik","Baik","so2","Sedang"
"06:00","0","30","53","20","18","16","-","Baik","Sedang","Baik","Baik","Baik","so2","Sedang"
"07:00","0","31","53","20","18","16","-","Baik","Sedang","Baik","Baik","Baik","so2","Sedang"
"08:00","0","32","53","20","18","17","-","Baik","Sedang","Baik","Baik","Baik","so2","Sedang"
"09:00","0","34","53","20","17","17","-","Baik","Sedang","Baik","Baik","Baik","so2","Sedang"
"10:00","0","34","54","20","17","17","-","Baik","Sedang","Baik","Baik","Baik","so2","Sedang"
"11:00","0","35","54","20","16","17","-","Baik","Sedang","Baik","Baik","Baik","so2","Sedang"
"12:00","0","35","53","20","16","17","-","Baik","Sedang","Baik","Baik","Baik","so2","Sedang"
"13:00","0","35","53","20","14","17","-","Baik","Sedang","Baik","Baik","Baik","so2","Sedang"
"14:00","0","35","53","20","13","16","-","Baik","Sedang","Baik","Baik","Baik","so2","Sedang"
"15:00","0","34","53","20","14","16","-","Baik","Sedang","Baik","Baik","Baik","so2","Sedang"
"16:00","0","34","53","20","14","16","-","Baik","Sedang","Baik","Baik","Baik","so2","Sedang"
"17:00","0","34","53","20","14","16","-","Baik","Sedang","Baik","Baik","Baik","so2","Sedang"
"18:00","0","34","53","20","14","16","-","Baik","Sedang","Baik","Baik","Baik","so2","Sedang"
"19:00","0","35","53","20","14","16","-","Baik","Sedang","Baik","Baik","Baik","so2","Sedang"
"20:00","0","35","54","19","14","16","-","Baik","Sedang","Baik","Baik","Baik","so2","Sedang"
"21:00","0","37","54","19","14","15","-","Baik","Sedang","Baik","Baik","Baik","so2","Sedang"
"22:00","0","37","54","19","14","15","-","Baik","Sedang","Baik","Baik","Baik","so2","Sedang"
"23:00","0","38","54","19","14","15","-","Baik","Sedang","Baik","Baik","Baik","so2","Sedang"
