"Waktu","ISPU PM10","ISPU PM2.5","ISPU SO2","ISPU CO","ISPU O3","ISPU NO2","Status By PM10","Status By PM2.5","Status By SO2","Status By CO","Status By O3","Status By NO2","Critical Parameter","Overall ISPU Status"
"00:00","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"01:00","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"02:00","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"03:00","30","59","36","12","12","21","Baik","Sedang","Baik","Baik","Baik","Baik","pm25","Sedang"
"04:00","30","60","36","12","12","21","Baik","Sedang","Baik","Baik","Baik","Baik","pm25","Sedang"
"05:00","30","61","36","12","12","20","Baik","Sedang","Baik","Baik","Baik","Baik","pm25","Sedang"
"06:00","30","62","36","12","12","20","Baik","Sedang","Baik","Baik","Baik","Baik","pm25","Sedang"
"07:00","31","61","36","12","12","19","Baik","Sedang","Baik","Baik","Baik","Baik","pm25","Sedang"
"08:00","31","62","36","12","12","19","Baik","Sedang","Baik","Baik","Baik","Baik","pm25","Sedang"
"09:00","32","62","36","12","11","18","Baik","Sedang","Baik","Baik","Baik","Baik","pm25","Sedang"
"10:00","33","62","35","12","11","18","Baik","Sedang","Baik","Baik","Baik","Baik","pm25","Sedang"
"11:00","33","61","35","11","10","17","Baik","Sedang","Baik","Baik","Baik","Baik","pm25","Sedang"
"12:00","33","60","35","11","8","17","Baik","Sedang","Baik","Baik","Baik","Baik","pm25","Sedang"
"13:00","33","60","35","11","8","17","Baik","Sedang","Baik","Baik","Baik","Baik","pm25","Sedang"
"14:00","33","60","36","11","7","17","Baik","Sedang","Baik","Baik","Baik","Baik","pm25","Sedang"
"15:00","33","60","36","11","6","17","Baik","Sedang","Baik","Baik","Baik","Baik","pm25","Sedang"
"16:00","33","59","36","12","5","17","Baik","Sedang","Baik","Baik","Baik","Baik","pm25","Sedang"
"17:00","33","59","36","12","5","17","Baik","Sedang","Baik","Baik","Baik","Baik","pm25","Sedang"
"18:00","32","59","36","12","6","17","Baik","Sedang","Baik","Baik","Baik","Baik","pm25","Sedang"
"19:00","32","59","36","11","6","16","Baik","Sedang","Baik","Baik","Baik","Baik","pm25","Sedang"
"20:00","32","59","37","11","6","15","Baik","Sedang","Baik","Baik","Baik","Baik","pm25","Sedang"
"21:00","32","59","37","11","6","14","Baik","Sedang","Baik","Baik","Baik","Baik","pm25","Sedang"
"22:00","32","59","37","10","6","13","Baik","Sedang","Baik","Baik","Baik","Baik","pm25","Sedang"
"23:00","32","59","37","10","7","12","Baik","Sedang","Baik","Baik","Baik","Baik","pm25","Sedang"
