"Waktu","ISPU PM10","ISPU PM2.5","ISPU SO2","ISPU CO","ISPU O3","ISPU NO2","Status By PM10","Status By PM2.5","Status By SO2","Status By CO","Status By O3","Status By NO2","Critical Parameter","Overall ISPU Status"
"00:00","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"01:00","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"02:00","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"03:00","27","54","52","3","15","9","Baik","Sedang","Sedang","Baik","Baik","Baik","pm25","Sedang"
"04:00","27","54","52","3","14","9","Baik","Sedang","Sedang","Baik","Baik","Baik","pm25","Sedang"
"05:00","27","54","52","3","14","9","Baik","Sedang","Sedang","Baik","Baik","Baik","pm25","Sedang"
"06:00","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"07:00","27","53","52","3","13","9","Baik","Sedang","Sedang","Baik","Baik","Baik","pm25","Sedang"
"08:00","27","53","52","3","12","9","Baik","Sedang","Sedang","Baik","Baik","Baik","pm25","Sedang"
"09:00","27","53","52","3","12","9","Baik","Sedang","Sedang","Baik","Baik","Baik","pm25","Sedang"
"10:00","27","53","52","3","12","9","Baik","Sedang","Sedang","Baik","Baik","Baik","pm25","Sedang"
"11:00","28","53","53","3","13","9","Baik","Sedang","Sedang","Baik","Baik","Baik","pm25","Sedang"
"12:00","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"13:00","28","53","53","3","13","9","Baik","Sedang","Sedang","Baik","Baik","Baik","pm25","Sedang"
"14:00","28","53","53","3","13","9","Baik","Sedang","Sedang","Baik","Baik","Baik","pm25","Sedang"
"15:00","28","53","53","3","12","10","Baik","Sedang","Sedang","Baik","Baik","Baik","pm25","Sedang"
"16:00","27","53","53","3","12","10","Baik","Sedang","Sedang","Baik","Baik","Baik","pm25","Sedang"
"17:00","27","53","53","3","12","11","Baik","Sedang","Sedang","Baik","Baik","Baik","pm25","Sedang"
"18:00","27","54","53","3","12","11","Baik","Sedang","Sedang","Baik","Baik","Baik","pm25","Sedang"
"19:00","27","54","53","3","12","10","Baik","Sedang","Sedang","Baik","Baik","Baik","pm25","Sedang"
"20:00","28","53","53","3","12","10","Baik","Sedang","Sedang","Baik","Baik","Baik","pm25","Sedang"
"21:00","28","53","53","3","12","10","Baik","Sedang","Sedang","Baik","Baik","Baik","pm25","Sedang"
"22:00","28","52","53","3","12","10","Baik","Sedang","Sedang","Baik","Baik","Baik","so2","Sedang"
"23:00","28","51","53","3","13","10","Baik","Sedang","Sedang","Baik","Baik","Baik","so2","Sedang"
