"Waktu","ISPU PM10","ISPU PM2.5","ISPU SO2","ISPU CO","ISPU O3","ISPU NO2","Status By PM10","Status By PM2.5","Status By SO2","Status By CO","Status By O3","Status By NO2","Critical Parameter","Overall ISPU Status"
"00:00","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"01:00","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"02:00","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"03:00","39","73","35","13","16","12","Baik","Sedang","Baik","Baik","Baik","Baik","pm25","Sedang"
"04:00","39","73","35","12","16","12","Baik","Sedang","Baik","Baik","Baik","Baik","pm25","Sedang"
"05:00","39","73","35","12","16","12","Baik","Sedang","Baik","Baik","Baik","Baik","pm25","Sedang"
"06:00","40","73","35","11","16","13","Baik","Sedang","Baik","Baik","Baik","Baik","pm25","Sedang"
"07:00","40","73","35","10","16","13","Baik","Sedang","Baik","Baik","Baik","Baik","pm25","Sedang"
"08:00","40","73","35","10","16","13","Baik","Sedang","Baik","Baik","Baik","Baik","pm25","Sedang"
"09:00","40","71","35","10","16","13","Baik","Sedang","Baik","Baik","Baik","Baik","pm25","Sedang"
"10:00","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"11:00","41","73","34","10","15","13","Baik","Sedang","Baik","Baik","Baik","Baik","pm25","Sedang"
"12:00","40","73","34","10","14","13","Baik","Sedang","Baik","Baik","Baik","Baik","pm25","Sedang"
"13:00","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"14:00","41","71","34","10","14","13","Baik","Sedang","Baik","Baik","Baik","Baik","pm25","Sedang"
"15:00","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"16:00","40","71","35","10","11","13","Baik","Sedang","Baik","Baik","Baik","Baik","pm25","Sedang"
"17:00","40","71","35","10","10","13","Baik","Sedang","Baik","Baik","Baik","Baik","pm25","Sedang"
"18:00","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"19:00","40","71","35","10","8","13","Baik","Sedang","Baik","Baik","Baik","Baik","pm25","Sedang"
"20:00","40","70","35","10","7","13","Baik","Sedang","Baik","Baik","Baik","Baik","pm25","Sedang"
"21:00","40","70","35","11","7","13","Baik","Sedang","Baik","Baik","Baik","Baik","pm25","Sedang"
"22:00","40","70","35","11","6","13","Baik","Sedang","Baik","Baik","Baik","Baik","pm25","Sedang"
"23:00","40","70","35","12","6","13","Baik","Sedang","Baik","Baik","Baik","Baik","pm25","Sedang"
