"Waktu","ISPU PM10","ISPU PM2.5","ISPU SO2","ISPU CO","ISPU O3","ISPU NO2","Status By PM10","Status By PM2.5","Status By SO2","Status By CO","Status By O3","Status By NO2","Critical Parameter","Overall ISPU Status"
"00:00","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"01:00","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"02:00","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"03:00","74","96","30","12","14","8","Sedang","Sedang","Baik","Baik","Baik","Baik","pm25","Sedang"
"04:00","74","97","30","12","14","8","Sedang","Sedang","Baik","Baik","Baik","Baik","pm25","Sedang"
"05:00","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"06:00","74","96","30","12","14","8","Sedang","Sedang","Baik","Baik","Baik","Baik","pm25","Sedang"
"07:00","74","95","30","12","14","8","Sedang","Sedang","Baik","Baik","Baik","Baik","pm25","Sedang"
"08:00","74","94","30","12","14","8","Sedang","Sedang","Baik","Baik","Baik","Baik","pm25","Sedang"
"09:00","75","95","30","12","14","8","Sedang","Sedang","Baik","Baik","Baik","Baik","pm25","Sedang"
"10:00","75","95","30","12","13","8","Sedang","Sedang","Baik","Baik","Baik","Baik","pm25","Sedang"
"11:00","75","95","30","12","13","7","Sedang","Sedang","Baik","Baik","Baik","Baik","pm25","Sedang"
"12:00","75","94","30","12","13","7","Sedang","Sedang","Baik","Baik","Baik","Baik","pm25","Sedang"
"13:00","75","94","30","12","13","7","Sedang","Sedang","Baik","Baik","Baik","Baik","pm25","Sedang"
"14:00","75","93","30","12","13","7","Sedang","Sedang","Baik","Baik","Baik","Baik","pm25","Sedang"
"15:00","75","93","30","12","13","7","Sedang","Sedang","Baik","Baik","Baik","Baik","pm25","Sedang"
"16:00","74","92","30","12","13","7","Sedang","Sedang","Baik","Baik","Baik","Baik","pm25","Sedang"
"17:00","74","92","30","12","12","7","Sedang","Sedang","Baik","Baik","Baik","Baik","pm25","Sedang"
"18:00","74","92","30","12","12","7","Sedang","Sedang","Baik","Baik","Baik","Baik","pm25","Sedang"
"19:00","74","91","30","12","12","7","Sedang","Sedang","Baik","Baik","Baik","Baik","pm25","Sedang"
"20:00","74","90","30","11","12","7","Sedang","Sedang","Baik","Baik","Baik","Baik","pm25","Sedang"
"21:00","73","90","30","11","12","7","Sedang","Sedang","Baik","Baik","Baik","Baik","pm25","Sedang"
"22:00","73","90","30","11","12","7","Sedang","Sedang","Baik","Baik","Baik","Baik","pm25","Sedang"
"23:00","73","89","30","11","12","7","Sedang","Sedang","Baik","Baik","Baik","Baik","pm25","Sedang"
