"Waktu","ISPU PM10","ISPU PM2.5","ISPU SO2","ISPU CO","ISPU O3","ISPU NO2","Status By PM10","Status By PM2.5","Status By SO2","Status By CO","Status By O3","Status By NO2","Critical Parameter","Overall ISPU Status"
"00:00","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"01:00","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"02:00","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"03:00","78","92","53","21","27","20","Sedang","Sedang","Sedang","Baik","Baik","Baik","pm25","Sedang"
"04:00","77","92","53","21","27","20","Sedang","Sedang","Sedang","Baik","Baik","Baik","pm25","Sedang"
"05:00","77","92","53","21","27","20","Sedang","Sedang","Sedang","Baik","Baik","Baik","pm25","Sedang"
"06:00","76","91","53","21","26","20","Sedang","Sedang","Sedang","Baik","Baik","Baik","pm25","Sedang"
"07:00","75","90","53","21","26","20","Sedang","Sedang","Sedang","Baik","Baik","Baik","pm25","Sedang"
"08:00","74","90","53","21","26","21","Sedang","Sedang","Sedang","Baik","Baik","Baik","pm25","Sedang"
"09:00","73","89","53","21","26","22","Sedang","Sedang","Sedang","Baik","Baik","Baik","pm25","Sedang"
"10:00","72","87","53","21","27","23","Sedang","Sedang","Sedang","Baik","Baik","Baik","pm25","Sedang"
"11:00","71","84","53","21","30","23","Sedang","Sedang","Sedang","Baik","Baik","Baik","pm25","Sedang"
"12:00","70","82","53","21","32","23","Sedang","Sedang","Sedang","Baik","Baik","Baik","pm25","Sedang"
"13:00","70","83","53","22","35","23","Sedang","Sedang","Sedang","Baik","Baik","Baik","pm25","Sedang"
"14:00","69","84","53","22","38","24","Sedang","Sedang","Sedang","Baik","Baik","Baik","pm25","Sedang"
"15:00","69","84","53","22","39","24","Sedang","Sedang","Sedang","Baik","Baik","Baik","pm25","Sedang"
"16:00","69","84","53","22","40","24","Sedang","Sedang","Sedang","Baik","Baik","Baik","pm25","Sedang"
"17:00","69","83","53","22","41","24","Sedang","Sedang","Sedang","Baik","Baik","Baik","pm25","Sedang"
"18:00","69","83","53","22","42","24","Sedang","Sedang","Sedang","Baik","Baik","Baik","pm25","Sedang"
"19:00","69","84","53","22","43","24","Sedang","Sedang","Sedang","Baik","Baik","Baik","pm25","Sedang"
"20:00","70","85","53","22","44","23","Sedang","Sedang","Sedang","Baik","Baik","Baik","pm25","Sedang"
"21:00","70","85","53","21","45","21","Sedang","Sedang","Sedang","Baik","Baik","Baik","pm25","Sedang"
"22:00","70","85","53","21","46","21","Sedang","Sedang","Sedang","Baik","Baik","Baik","pm25","Sedang"
"23:00","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
